round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9755923573169423,0.020476229163788492,0.7416068476276809,0.12542817345010368,0.5521737258656376,0.14437778276659138
1,0.9622092001786073,0.022816514741618898,0.7416353798207965,0.12985896288146695,0.5161013408160466,0.14132175006048575
2,0.9575212943444542,0.02320867770034095,0.7996266136641136,0.11434381392355714,0.5022182799226917,0.1516696302055404
3,0.8940374357395837,0.030892943942634372,0.7352814491835324,0.12284433245861351,0.6347646639308404,0.14549325489022555
4,0.947908282133311,0.021590373720550452,0.7148372591914258,0.1323365273086835,0.5495606172422349,0.14997141165773525
5,0.9521433228924862,0.0192170032861066,0.7081759091988258,0.1286621753796699,0.6144201572936868,0.140168450937292
6,0.9256244606972609,0.024277357122996307,0.7086331857186023,0.12966020322754154,0.5126233562189444,0.14081828826142007
7,0.922367046757697,0.02628387461349889,0.6727939561210394,0.13498872427267206,0.5670708811613223,0.14462517234214958
8,0.8068122627087132,0.03360001489953092,0.6530851903497737,0.13877330707343882,0.4219095694338341,0.14745272328835776
9,0.8982031108240454,0.026760390766005948,0.7360606715044214,0.1260361517130847,0.5580795074206839,0.14361390282520553
10,0.8471833392717424,0.02830908996609679,0.728668609322776,0.1230236540667471,0.5238131692653751,0.15030771459974288
11,0.8723090730907919,0.02517695149459577,0.6619937326562326,0.1348322360648726,0.6284912938368821,0.13261852069917823
12,0.7703997783115556,0.030354984147493238,0.6709428566803567,0.13560366507390975,0.5994011373430492,0.1399971125596454
