round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9669321924991189,0.034206542956488714,0.45797473220914203,0.24047627750100914,0.27618501280854224,0.1059950238197868
1,0.9602229000920502,0.030938593313725157,0.38874372503270055,0.24931874193760972,0.3590779405779407,0.11693133460303783
2,0.9808275961764675,0.01745616895750249,0.7800034026231131,0.20666531565322974,0.5625448574301515,0.21886496801623803
3,0.9629927216161397,0.020506256168684216,0.527674594336621,0.207604121330685,0.4620578515166751,0.12492825331261806
4,0.9130466411542966,0.031476783284989054,0.3260638720967229,0.18189299047950722,0.4993064389858508,0.13845514917324653
5,0.939690025539277,0.022494829975322494,0.5249246562024958,0.1982035330127483,0.4223006200770906,0.12499454033363655
6,0.926630541438263,0.02703837688341906,0.6549764467776718,0.2064614910950531,0.7430290215231392,0.10510782227167068
