round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8689365857431595,0.04213900764684983,0.2715345427238754,0.13773763227798386,0.6973390899255599,0.1987678478183046
1,0.8535150771354176,0.041350726195708794,0.34856845521387625,0.1780532156031431,0.7271764843611231,0.17192318842342594
2,0.9167059592061017,0.02813126104892931,0.5862343887955979,0.21782503227228206,0.47487465484667923,0.2250932430191671
3,0.8638065334039363,0.036107797837112536,0.4369882810506457,0.18550322600955046,0.5669010076054837,0.2048142680448093
4,0.919305539466169,0.02342384835478034,0.5544781832753087,0.2132255460921552,0.6572879830128049,0.19317866014279816
5,0.8254312684952541,0.035015797994934046,0.587150903708935,0.1974536389634249,0.6641030454229844,0.21100532055083068
6,0.8555017981461125,0.031198983233440534,0.4834075714718139,0.228643635013017,0.6915154854753025,0.16590135360199718
7,0.867214099814753,0.02892087110098747,0.5205866449862911,0.23934261850057362,0.6252056790841125,0.2132712806334267
8,0.8638470407782983,0.02786834904981116,0.6921583321825269,0.186607839382088,0.5973285940351046,0.1961111804657816
9,0.904149914745336,0.021279047903745286,0.6667924233349266,0.18625455517636844,0.5479498700124337,0.25701385370952895
10,0.8197245670438644,0.029989843177463723,0.681529973849958,0.1815994160685961,0.5077929968189379,0.2329642883341917
11,0.8648050442740582,0.023770067880824974,0.5539453769303546,0.20168869705719802,0.3256372216570589,0.21410612545122576
12,0.8143152950277024,0.028571130605697954,0.5692767648115763,0.20748986526450952,0.42098471636874485,0.2099924491439034
