round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7611457876806951,0.041180708216742225,0.5716734313894022,0.026656714932840445,0.552805126935451,0.27026183006852844
1,0.728347128233458,0.03598033241229915,0.6201594075595404,0.025351006093735903,0.5494542862951126,0.24417072976481138
2,0.7516626732203481,0.030066917711721305,0.6305601914764063,0.024930345120484493,0.6052885755293189,0.3033953370608867
3,0.8037714348300464,0.023560208481688393,0.6403223189495466,0.024597035741391722,0.6114586590904469,0.198929856972791
4,0.7247737682522447,0.024639497948603834,0.6381083602316341,0.0247244268620485,0.6569771545944453,0.2514544308886124
5,0.7488526331378587,0.022716165265236787,0.6477653852451751,0.024892684794719087,0.5181845817031556,0.18531396830425836
6,0.7397168268148507,0.021162224467666454,0.6509038114079856,0.02463391722506368,0.4309930028173435,0.19962960328820867
7,0.7401866937729527,0.0198827492714575,0.6500549474254615,0.024443932258791882,0.5548555906011468,0.1507201813539071
8,0.7413367453961339,0.018532434404647455,0.6472111086789848,0.02461204398288247,0.5107323534148537,0.2042022617426555
9,0.7473715397298405,0.018555405607216184,0.6447412346970504,0.02482137578225268,0.5292836424694042,0.14057794744666713
10,0.755782522885964,0.017226040939472095,0.64676228045017,0.024483991122621705,0.5487222256606346,0.13524301306639647
11,0.8283778316317376,0.013693263032793078,0.6764601349361697,0.02395602692050114,0.5891151263843751,0.15375111083693643
12,0.7595352740809896,0.015933079662596973,0.6534264719537403,0.023988655249004842,0.6580140277802153,0.2013720852058823
13,0.8022282621970931,0.01387298029519285,0.6658085203537606,0.023969067095900923,0.6520144388061505,0.18677638685939954
14,0.8215616503787514,0.012281810271191206,0.6749179137044468,0.02391801164179363,0.651075568743453,0.1861356414811526
15,0.8148088096871482,0.012419830160075526,0.6794657985427073,0.02392427639745237,0.6498558247723377,0.0717170821662573
16,0.8259568938718463,0.011749985783649212,0.6911874546457462,0.02340950157923757,0.5966616832443516,0.17060535602948038
17,0.7918792503753127,0.012365310677447337,0.6841108509545764,0.023799988628479974,0.5915367337037891,0.19142035157198153
18,0.7504047450322934,0.013906034806429273,0.6630802329820071,0.023919489861404443,0.5214538687476284,0.24230815027453664
19,0.8184712892755874,0.01172853414788075,0.6881754221818325,0.02356877980898036,0.5331817224113485,0.2215373009752643
