round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,5.0,2644.0,0.18910741301059,1.0,1.0072147818596432e-17,0.6074436929251842,0.014648038867342878,0.7236550789454399,0.04717729958781827
1,8.0,2644.0,0.30257186081694404,1.0,1.827942130822441e-17,0.6572498420948172,0.014156710671835954,0.8606300550242152,0.03425676394441646
2,11.0,2644.0,0.41603630862329805,1.0,1.6475508445819543e-17,0.6214754346509339,0.014532492733765567,0.7224194218653451,0.04803973702639706
3,14.0,2644.0,0.529500756429652,0.9325969421868552,0.05476823860541928,0.6033434036979217,0.014863741489346898,0.7054627350220415,0.04884323023672829
4,17.0,2644.0,0.642965204236006,0.9398497602912367,0.04759521850827995,0.6321212325595996,0.014276771596511048,0.7676644149806879,0.04428090301871866
5,20.0,2644.0,0.75642965204236,0.9273283267931892,0.04928678641314176,0.6215437521591864,0.014558817365389113,0.7696868789587122,0.04398633626062581
6,23.0,2644.0,0.869894099848714,0.944073750190664,0.03830680484239408,0.5439633516632592,0.014574641200973078,0.6016867059021501,0.051020265502703756
7,26.0,2644.0,0.983358547655068,1.0,1.9557274553331352e-17,0.6591921408772629,0.014559341395869898,0.7647730705660556,0.04622093231441367
8,29.0,2644.0,1.0968229954614221,0.9503046281964564,0.03311557148107627,0.668040516392808,0.014523861535951478,0.8155689291710299,0.04067709169512002
9,32.0,2644.0,1.2102874432677762,0.9876344020607666,0.011277860142295,0.6788787981634289,0.014220592487725676,0.7894529629519463,0.04328349589189574
10,35.0,2644.0,1.3237518910741302,0.9077469214546616,0.04481660441646469,0.655552882972909,0.014361018049170636,0.777308311600125,0.04410116492125804
11,38.0,2644.0,1.4372163388804842,0.9337762107871256,0.03315535196260182,0.6219883838601241,0.014530774825909577,0.7781631737701882,0.04470335288088996
12,41.0,2644.0,1.5506807866868382,0.882237108913665,0.04229684320600678,0.6296544948612467,0.014288458248179274,0.7665319409793544,0.04571453777201477
13,44.0,2644.0,1.6641452344931922,0.9671004959167904,0.018485504632066586,0.6080449049394476,0.014583737737612316,0.7523340579576095,0.045051613409870905
14,47.0,2644.0,1.7776096822995462,0.9360764134604387,0.026893885787571337,0.5921540091849974,0.014571522024900137,0.7149325435094709,0.04809100514430535
15,50.0,2644.0,1.8910741301059002,0.938027017707281,0.026736153869723608,0.6220508000952323,0.014507484379541656,0.791164605858369,0.04168300016608103
16,53.0,2644.0,2.004538577912254,0.897072945223366,0.03539805951671326,0.6453812358762924,0.014396364538160917,0.7702459602068055,0.046204325171715896
17,56.0,2644.0,2.118003025718608,0.8853456081994013,0.03655402391895542,0.6003728418166557,0.01453002140095191,0.720372571265286,0.04707638990090829
18,59.0,2644.0,2.231467473524962,0.8988976163323631,0.03372385140288874,0.6141469408062217,0.014646327309820196,0.743842919700641,0.04689284297595037
19,62.0,2644.0,2.344931921331316,0.8857775384958295,0.03855613594078883,0.6252509121152263,0.014460059353901175,0.7514480123451432,0.04638177802211614
20,65.0,2644.0,2.4583963691376702,0.8828302663380444,0.03578936541359716,0.613545977468641,0.014204564622695086,0.7155732849375631,0.050225491193598634
