round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.6283032589616349,0.06865587494487002,0.6251224671074467,0.12091935138329153,0.4650755594661724,0.12340341783267793
1,0.6815335801262324,0.0592933592989626,0.5869593076859573,0.12062950535628306,0.4550595930879406,0.12480587199093725
2,0.6660477428778677,0.05510077640471348,0.6162689183208145,0.11872184232722008,0.48447786470584947,0.12954776940097346
3,0.6645166371178961,0.05271337727993657,0.6257579398186451,0.11796980454150734,0.47387007626509126,0.12794807064753624
4,0.6805059252814606,0.047412574321886024,0.6136369325223137,0.11991338340003821,0.4825096992822709,0.12797422378739684
5,0.7006168510262031,0.04465288361488656,0.6096971579930074,0.1197662197796186,0.4734983471160619,0.12929918941525584
6,0.7093288870494306,0.040250038868559324,0.590533132369186,0.12208753671628005,0.4370056087357704,0.1250601867794993
7,0.7039261492718825,0.0396824684394366,0.5894740177714444,0.1208494110522325,0.4894583734156925,0.12738262609273546
8,0.6948220825521625,0.038601354941091175,0.5789210883960738,0.12014346460597107,0.46259877151482703,0.12729053433141463
9,0.7005228754068432,0.0356993647911773,0.5638446466647173,0.12212231435686097,0.44419370127278407,0.12565053593742742
10,0.7201434126011235,0.03435750516564118,0.5744165172280061,0.12188867055709433,0.4307973995413914,0.1267161462556333
11,0.708931361558954,0.03540591757894978,0.5607908457270929,0.12355058008039979,0.3936043589790663,0.12756708295937602
12,0.7253436012831137,0.03150030992546839,0.564110504392838,0.12366067326174646,0.42332686640620804,0.1252026955953134
13,0.7355094461606325,0.030279524137213937,0.5496602256462791,0.12497398954940032,0.4222738120403562,0.12592091164541064
