round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7611457876806951,0.041180708216742225,0.5716734313894022,0.026656714932840445,0.552805126935451,0.27026183006852844
1,0.772432957385151,0.03605006325198298,0.5985838194965332,0.02543044438265202,0.6263467971379375,0.2728920651131708
2,0.849178425659263,0.02495122338631162,0.6104667319554654,0.024615087267430998,0.6041348125444861,0.2387981204716372
3,0.7933088406118985,0.02495211610722284,0.6234151855015605,0.02452727791631652,0.6496838084248268,0.2362237633797504
4,0.7824371429020253,0.023824718613528646,0.637093642954184,0.024402197137961778,0.5385399562716404,0.2629912005319231
5,0.7341125904569696,0.023174114250219563,0.6327621214922099,0.02464893530432167,0.6101788413817639,0.2876188269215864
6,0.7705860182133238,0.020618705984085748,0.6475265355350227,0.024377278007964825,0.6505740887342014,0.27582063275320934
7,0.7658538068984669,0.020298288050043984,0.6474869248706254,0.02416328280708257,0.6223209146557978,0.26558345828621904
8,0.7679548521211341,0.018538433905393198,0.6541936870014234,0.023870623957228353,0.6682813050158776,0.24650824545790456
9,0.7457752648307167,0.018121241536516564,0.6498909104432069,0.02440468878006001,0.6437333925931819,0.27633232195128776
10,0.7736300397038574,0.016358535702603483,0.6538100677930693,0.023956949050949087,0.5608485913671495,0.2702674590046436
11,0.750159543155928,0.01690413736425469,0.6541144410900311,0.024270302396313823,0.5308976374134118,0.260664909912596
12,0.7457115923730493,0.016123598869752866,0.6590749951880611,0.02408659094114196,0.5530814493908964,0.2607955012559404
13,0.7647392702871167,0.015315897490088189,0.6647043697737819,0.024015174677838005,0.5321516068228352,0.25490765572970325
14,0.7404924207033503,0.01527866960006038,0.6565910065440417,0.02428418906863766,0.5354328321825365,0.2637657833742773
15,0.7478230387193286,0.014353378696025132,0.6607747901462965,0.023766661300394412,0.4911221903367582,0.2453597001467058
16,0.7375750427148199,0.01443519030057325,0.6631608589341791,0.023723624529633183,0.5062067042124178,0.25271577168853254
17,0.8039275012081517,0.01161490796486696,0.6774011349809986,0.023629644225304735,0.5090485975749519,0.24996334540836065
18,0.8273251001188282,0.011038976774135111,0.6834852470596976,0.023490702320953325,0.46373302419758344,0.22156601653768138
19,0.8184712892755874,0.01172853414788075,0.6881754221818325,0.02356877980898036,0.5331817224113485,0.2215373009752643
