round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9089053642516162,0.03364697860231724,0.7219165975859421,0.06228910207464218,0.7603869295148465,0.06331204855867177
1,0.9303295731673386,0.025487328059647416,0.7151334423894976,0.05863730614844285,0.6420766543819623,0.07653390809443895
2,0.9425809842343963,0.021371904422067836,0.6346860357495661,0.06405231620461008,0.7324526343604227,0.06929544395650697
3,0.9068989073678838,0.027803895869937246,0.6979173379740519,0.06179683121906935,0.7431154718192613,0.06431283041987335
4,0.8843503688290868,0.030041941737237024,0.6220820604527,0.06698735242466691,0.7741267545528747,0.061876369414926045
5,0.8582053419071836,0.030486772721433197,0.6484165927614648,0.06461452779475177,0.7617759789616249,0.06336318367957983
6,0.8634553989080787,0.02921396596245099,0.6491926731713321,0.06735410014362526,0.8017991968341833,0.06008676101659613
7,0.8745128043782157,0.026407808020576032,0.6882134842430143,0.062433779976634136,0.8446412270526786,0.05470398491089583
8,0.8714621683928585,0.0250842742043602,0.5880137902280198,0.07098877076221614,0.7879042198481957,0.062231345961814476
9,0.8802245566824104,0.02402083622943591,0.673195137143767,0.0648831568775033,0.842404535494277,0.05307575365186848
10,0.8547499027741672,0.025912663404492997,0.650239275007063,0.06691508957589824,0.8019170627444231,0.059344226317175605
11,0.8497794269480146,0.026179652857315404,0.6017459618038219,0.07040712992148461,0.7953327033085417,0.05885738737885715
12,0.7974563818994379,0.02962906496889256,0.5481169030645138,0.06894492454095394,0.8121617983383687,0.05722391867427953
