round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.6283032589616349,0.06865587494487002,0.6251224671074467,0.12091935138329153,0.4650755594661724,0.12340341783267793
1,0.7401319590461931,0.053368268871113754,0.5100053588272967,0.1291211057559936,0.40134016799727906,0.12391746778858571
2,0.74631569922392,0.04893614927737592,0.45009261021289365,0.12519023462646395,0.4385841402050356,0.12314526678371399
3,0.7531342462561831,0.045058793223405294,0.4547205868787573,0.1256381033006551,0.472262471653769,0.12835040501900885
4,0.7810492358299305,0.039636384476529556,0.4679639819830368,0.12711138729101995,0.46937094067657636,0.12854758385544518
5,0.8052055631667441,0.03614944039602175,0.47440787946967317,0.12967939302449177,0.42978591128012567,0.12597460300593225
6,0.8005685294407442,0.033492428477435006,0.49411217897098314,0.1277914024020528,0.42207774722124564,0.12465253538340132
7,0.8064924405367699,0.03279274025055726,0.49852344265838366,0.13120727929619683,0.4086375113380628,0.12344699771314474
8,0.7933033900962236,0.03148158181339233,0.5229341213823944,0.1297471175386693,0.41137545156028615,0.12334143311723418
9,0.8083343469711598,0.029152904854758604,0.5355137150100142,0.12871503732730016,0.40056577510699515,0.12253597621128318
10,0.8201663695694101,0.027922202201297843,0.5573602576420399,0.1285982933983888,0.4464242919830284,0.12532042593764478
11,0.8227539165928431,0.027934956699008612,0.6210392415095154,0.12290138240138548,0.450214484499365,0.12549555490637748
12,0.8201263281975304,0.02570245315436186,0.6044747231671622,0.12636756060697535,0.4112581346847311,0.12469918700130107
13,0.8402376760256507,0.024034581948241426,0.5734136035144693,0.1279135461793446,0.4280842315070837,0.12649221011983366
