round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,3.537464698262028e-18,0.5695327064174371,0.02082197945140854,0.5506140404492252,0.06145684517106101,0.5359032541038896
1,17,2644,0.642965204236006,1.0,1.6096710490477824e-17,0.5672134025913041,0.020892173335882135,0.5798610988970619,0.061765824403009435,0.5403551911495765
2,24,2644,0.9077155824508321,0.9931956765290099,0.014253747034121921,0.5977538663870028,0.020454540813573528,0.6395560425187755,0.06012460354859587,0.580303006208771
3,31,2644,1.172465960665658,0.9733363749663884,0.03081552604561791,0.6500450125871438,0.02037138926883833,0.6839449244466966,0.05812750863436231,0.6711549019848919
4,38,2644,1.4372163388804842,0.9740605308787248,0.02520454318993303,0.6547149821137399,0.02025540271191968,0.7224817228576957,0.05487121741912142,0.7576559053493251
5,45,2644,1.70196671709531,0.8930893967073744,0.05882912256928413,0.6667647693885095,0.020221115413363168,0.7423815971768458,0.052425148432517686,0.7829238964922618
6,52,2644,1.966717095310136,0.9404169912844487,0.03717677193037843,0.6818454492681945,0.0194582849372262,0.7392221814241475,0.054495702004839934,0.7828791917089761
7,59,2644,2.231467473524962,0.9117776065401213,0.04267151793649249,0.6638579783532012,0.020539027489053705,0.7121755884422568,0.055274807781219445,0.7321315790462539
8,66,2644,2.496217851739788,0.9721005135981541,0.01985732168205154,0.676113237397426,0.019852832447841577,0.7934342918076108,0.049222013261692316,0.8215179182145371
9,73,2644,2.760968229954614,0.9463421127665379,0.027159921782435602,0.7021958317891981,0.01957000564249344,0.7703678246683962,0.05329246813115948,0.8238868020356699
10,80,2644,3.02571860816944,0.9257639731603432,0.033671415635085127,0.707723265792806,0.0192336681181937,0.8207656293690784,0.04453834724470728,0.8664536330594466
11,87,2644,3.2904689863842664,0.9539341527310785,0.023699628708844872,0.6934881755066769,0.019760435875715833,0.8027526721908493,0.04862849454624127,0.8536534542782
12,94,2644,3.5552193645990924,0.931535718965033,0.03034851916497279,0.6767650592242614,0.0195191290876921,0.8442924811247382,0.03931652673508718,0.881947920233741
13,101,2644,3.8199697428139183,0.9679587365920659,0.017011125095675404,0.7000177863358873,0.019419331652887013,0.798305308926143,0.04818874769749385,0.8455385674035764
14,108,2644,4.084720121028744,0.9266597735416809,0.0275344718004246,0.700157692074901,0.01963718190286825,0.8029680296798277,0.05176824809784785,0.8777271962706001
15,115,2644,4.34947049924357,0.917879402004571,0.0299303642114291,0.6899473039248604,0.01977929200802471,0.7797502366252361,0.051052879020577646,0.809792371003452
16,122,2644,4.614220877458396,0.9516706927564165,0.019041029488082378,0.6874784277578235,0.019611791079898185,0.7867121858149402,0.0504193643252029,0.7880383501519754
17,129,2644,4.878971255673222,0.9125668371063995,0.030013366014967114,0.6752281233924291,0.02011009666397873,0.7920505147976826,0.04697184894601636,0.8015485851209593
18,136,2644,5.143721633888048,0.9630873677735223,0.01637696635869715,0.693860802066897,0.01940758986278982,0.8002113310988002,0.04950558066487864,0.8103328838182982
19,143,2644,5.408472012102875,0.9236363338447688,0.025518825516355054,0.6886518149959133,0.019769500435284214,0.8080731955334411,0.0464538566969084,0.840832533070475
20,150,2644,5.673222390317701,0.9192892234313044,0.025985976306739527,0.6805087833666561,0.019987154419825116,0.7741164301907192,0.05271128511325058,0.8197606916439769
