round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7502538458373306,0.04234325985119957,0.5701205899308758,0.025091549055862142,0.6842002225943637,0.08049209709167662
1,0.8135969945146775,0.02944945658488555,0.5951613275180387,0.024662220061637468,0.5247200970827742,0.10155664826110657
2,0.8177138135015218,0.026692252315360678,0.6079098754320917,0.02465743322375986,0.45779258148864593,0.10245788036901723
3,0.7745463461975068,0.026766149088106782,0.60127653227482,0.02579098003765312,0.45390055940128393,0.09952804521942196
4,0.7792236012483952,0.023662307455040152,0.6253568503366246,0.02512667889239529,0.54261099588788,0.09562069654043381
5,0.8476371399720561,0.018210082312964695,0.6594621307789953,0.023842832338411262,0.5509610847455622,0.09457163203378997
6,0.7756230309811555,0.019956880835143534,0.6538355464504687,0.023832673686903394,0.5873939357802553,0.09790610852897993
7,0.825987319063045,0.0171721856696433,0.6643470911775219,0.02384106470665651,0.5902026954916012,0.09788889360785531
8,0.8465797254310293,0.014696430709169914,0.6686339035806012,0.023689340584920594,0.5810699644449744,0.09538180169258428
9,0.8069922752008866,0.01679572002399636,0.6525275610151612,0.02376523365550459,0.5797870485605846,0.0958270719761069
10,0.7918242725053563,0.01658474217862415,0.661530808425071,0.024096046216712887,0.6386775314091229,0.09674243871632114
11,0.8347278200663957,0.014348847928083846,0.6554462704716963,0.024225811433251667,0.6811000075345569,0.08714207756107527
12,0.8540663184890055,0.012303875395618072,0.6773732014250113,0.023441732838282252,0.6870456753802519,0.08445221520810132
13,0.831340922217612,0.01378772349340638,0.668385959356329,0.02348687771147378,0.6563820264910881,0.09145857415006343
14,0.7490707610627869,0.0159440597023248,0.6519929235545155,0.02419328176894756,0.6539092414595611,0.09105194202379982
15,0.741949625107109,0.014814788843571146,0.6586137295846347,0.024160783884083364,0.6555191409737277,0.09092578591247245
16,0.8452639646685125,0.011189967332929696,0.6807032852369116,0.02359526181103969,0.6995284049067603,0.08643326892955912
17,0.7450211988230665,0.013818879395196576,0.6591025936343348,0.02371002292438133,0.647611146463375,0.09550109773372817
18,0.7643786187936528,0.013176890606721703,0.6651974029124423,0.023999621076028797,0.6525175724537128,0.09653283212062996
19,0.8212635867763673,0.011705287156418349,0.6836588312271644,0.02315424278467664,0.6688318487839702,0.0934030787161693
