round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,3.537464698262028e-18,0.5695327064174371,0.02082197945140854,0.4129341753233624,0.08198616134878275,0.23261307506225837
1,20,2644,0.75642965204236,0.9902722892187178,0.022205038858676404,0.5891119393400472,0.020161503461814625,0.46319875539886696,0.08417330389236924,0.25373163281351196
2,30,2644,1.13464447806354,0.935117745632175,0.056160835951511695,0.6323186491660774,0.02023504062417794,0.4454423436440626,0.08251856828533939,0.24656876763597935
3,40,2644,1.51285930408472,0.9061999818342322,0.057715680115518204,0.6376592239981907,0.021127411611270356,0.4329243242950522,0.08380695873215054,0.24582385164960008
4,50,2644,1.8910741301059002,0.9128197286876336,0.04776324088793066,0.6755455047116877,0.02016825180902826,0.43638461126231953,0.08157890739389838,0.24457714641710288
5,60,2644,2.26928895612708,0.8100129125318488,0.06624093313557639,0.6820959127134302,0.020222787408741484,0.5166198242495318,0.08377138002244554,0.3745464880246941
6,70,2644,2.6475037821482603,0.9588868634720281,0.024533159160884582,0.6945491605049064,0.01974207335393362,0.4925459389759065,0.08135670982598492,0.263717825734073
7,80,2644,3.02571860816944,0.9257639731603432,0.033671415635085127,0.707723265792806,0.0192336681181937,0.4517082942908526,0.0851661294738111,0.2555124003889696
8,90,2644,3.40393343419062,0.97569492110041,0.016861754351250254,0.6853194129921342,0.01956214805020793,0.5502582784736696,0.08320720261374892,0.30048820035909785
9,100,2644,3.7821482602118004,0.9064380021227502,0.03661419873836781,0.6994066549107042,0.019337087974746713,0.4555806476722867,0.08318538829588065,0.25963339430922044
10,110,2644,4.16036308623298,0.9408677087317945,0.025387546956881252,0.6861314708761941,0.019753680438748603,0.47214000926560534,0.08274074834162101,0.25911287224483914
11,120,2644,4.53857791225416,0.9490976994238856,0.020972885645008297,0.6914989202401659,0.019506489558611128,0.4969228061058709,0.08439654027573001,0.2717519752301105
12,130,2644,4.9167927382753405,0.9445011815693763,0.02134771260770588,0.6896108519713203,0.01982501915596634,0.4855425244187862,0.0867751524226925,0.2716714287543186
13,140,2644,5.295007564296521,0.9244655993325323,0.025132669027211774,0.6776585723349797,0.019938452318712267,0.5286211539930344,0.08607981860395215,0.32322859624164235
14,150,2644,5.673222390317701,0.9192892234313044,0.025985976306739527,0.6805087833666561,0.019987154419825116,0.543364467856867,0.08705292753844496,0.3207510417131285
15,160,2644,6.05143721633888,0.9463126083809571,0.021303215304427168,0.6677541670829812,0.020010002973524045,0.560611285237851,0.08462237554023146,0.32451934425434337
16,170,2644,6.42965204236006,0.927383235625517,0.025051644446323056,0.6636130359538093,0.0200674176016662,0.5683692555395483,0.0942334333818643,0.3258836248664482
17,180,2644,6.80786686838124,0.9120695740775304,0.026458520893946746,0.6743084362867617,0.020755699512648603,0.5334847426239269,0.08660853460553683,0.32927912810502213
18,190,2644,7.186081694402421,0.9180063044830638,0.022150522696717957,0.6904104313166044,0.01943408332326144,0.5036693950883607,0.08722628833585028,0.31358962423714315
19,200,2644,7.564296520423601,0.8850014219740185,0.02921997516969484,0.6732684264200535,0.019876394118519176,0.5505957380960195,0.08933484332040834,0.3784996081382816
20,210,2644,7.942511346444781,0.9183182700096261,0.022231941400815736,0.6779572567288842,0.019597770163225503,0.4643019110545815,0.08452920003023627,0.26558360277723003
