round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7265680772438567,0.06548177350003338,0.5,0.0,0.5,0.0
1,0.7454529007053113,0.05768805991502455,0.5,0.0,0.5,0.0
2,0.7551786399241526,0.053960689924080416,0.5,0.0,0.5,0.0
3,0.7644942738654967,0.04777841878365466,0.5,0.0,0.5,0.0
4,0.7757708125756868,0.042547542700450074,0.5,0.0,0.5,0.0
5,0.7708813470909757,0.041845550655690324,0.5,0.0,0.5,0.0
6,0.7955570377949543,0.04021493807366837,0.5,0.0,0.5,0.0
7,0.7976777594470107,0.03637343102666685,0.5,0.0,0.5,0.0
8,0.7998541350877147,0.035561574579968516,0.5,0.0,0.5,0.0
9,0.8203428203349397,0.03129830410311974,0.5,0.0,0.5,0.0
10,0.8320649153147981,0.027906450256931923,0.5,0.0,0.5,0.0
11,0.8332129593371779,0.02807920056820174,0.5,0.0,0.5,0.0
12,0.8389390949212522,0.02715754190718024,0.5,0.0,0.5,0.0
