round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,529.0,2644.0,20.007564296520425,0.7895518248580535,0.022492626531602288,0.6591558691771993,0.019705062761608463,0.7747591574507379,0.051370107786923885
1,532.0,2644.0,20.12102874432678,0.75990326084339,0.0243473927501432,0.658848112958467,0.01978210965366348,0.8118827389834907,0.044980538094028286
2,535.0,2644.0,20.234493192133133,0.7563503441497942,0.024936865458382973,0.6621982475970027,0.019935391320034378,0.7544431776566805,0.05388601396567619
3,538.0,2644.0,20.347957639939487,0.7737196830198826,0.023605209813544366,0.663150439625323,0.019179786699896086,0.7396788399400807,0.05623954243787619
4,541.0,2644.0,20.461422087745838,0.7615574631191128,0.02512542154840766,0.6723848013800925,0.01925623394284658,0.7843865265088469,0.05245542103465781
5,544.0,2644.0,20.574886535552192,0.766419624286833,0.022984996349305484,0.6722824571677039,0.019447959895806416,0.7666699509430026,0.05224450060831907
6,547.0,2644.0,20.688350983358546,0.7664696563899099,0.024711461879863762,0.6730584011928216,0.01901129192015225,0.8204383685484197,0.04432211631453962
7,550.0,2644.0,20.8018154311649,0.7452696095196109,0.026086663119508746,0.668758037062908,0.018854009085348795,0.7876769929490036,0.053478106071258094
8,553.0,2644.0,20.915279878971255,0.7474447101472442,0.02478878690026889,0.6660985634569317,0.019553733451112377,0.7861058362526883,0.051069658869123034
9,556.0,2644.0,21.02874432677761,0.7806117561068252,0.022461100494230394,0.6714432603693442,0.018799266182654463,0.7801136148867819,0.050294089089716165
10,559.0,2644.0,21.142208774583963,0.7923384536443749,0.022425620138199917,0.6591939072673333,0.01937585112595581,0.7963319041856496,0.04897599652155916
11,562.0,2644.0,21.255673222390318,0.7505826415303809,0.024005460267708105,0.6792520674977436,0.01918897238918333,0.8064040301368186,0.04737844500322937
12,565.0,2644.0,21.36913767019667,0.7440036018816377,0.02316791330149827,0.6716254641391249,0.019158728805961287,0.7764173914427426,0.051218125207031756
13,568.0,2644.0,21.482602118003026,0.7473413870711882,0.023950157928381257,0.6470564083363621,0.019778436483276624,0.7522966901845853,0.05279059974627848
14,571.0,2644.0,21.59606656580938,0.7345756088146425,0.02482288542135642,0.6504831411304842,0.01981620495222448,0.7579555686601758,0.054848030160688274
15,574.0,2644.0,21.709531013615734,0.7177805652737221,0.02479927010398625,0.6882274713731145,0.019108214139840794,0.797412370153366,0.047068799781785
16,577.0,2644.0,21.82299546142209,0.788151465864889,0.022230229175782174,0.6706105739377475,0.019940752587275568,0.798291341948216,0.04689251018552219
17,580.0,2644.0,21.936459909228443,0.7339979773478363,0.023825453552465025,0.682191902931512,0.019751397906745828,0.7999421436385517,0.04717341629336156
18,583.0,2644.0,22.049924357034797,0.7327013344758547,0.02429684840029812,0.6700212986588545,0.019123219279393727,0.7914259739927022,0.04925830381751979
19,586.0,2644.0,22.16338880484115,0.7503267750486375,0.023595490408756668,0.6678620650726413,0.019295472558870347,0.8253477515231181,0.043518090694115746
20,589.0,2644.0,22.276853252647502,0.7649304157627496,0.023575155353979114,0.6583420100737397,0.019379749017982176,0.7732743103900643,0.053818106047707384
