round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,0.0,0.553649751072472,0.021121527981991888,0.5073135253933753,0.05674750179360586,0.5705209229663493
1,13,2644,0.491679273827534,1.0,7.064179940738688e-18,0.5504868319466527,0.021153980994855485,0.544938573297469,0.05503071178567009,0.5893736290498366
2,16,2644,0.6051437216338881,1.0,1.40644463901726e-17,0.5432288733417815,0.02108064582753111,0.4602818494975736,0.05844960508912959,0.5328774190668086
3,19,2644,0.7186081694402421,1.0,1.6096710490477824e-17,0.47100207678343986,0.021011140537746616,0.39889414727541567,0.05675404028104917,0.490718482601518
4,22,2644,0.8320726172465961,0.9432929973729973,0.05876616769410738,0.582459457783895,0.020631939509004587,0.521523617874575,0.05772199373007913,0.5472091010483631
5,25,2644,0.9455370650529501,0.9934164195372529,0.014402076234920926,0.5487983451195412,0.02135496598076071,0.46351491000872475,0.05721356180394043,0.5165565700084812
6,28,2644,1.059001512859304,0.9688083717630409,0.04155188342860525,0.5445210213656079,0.021317713505702173,0.4616903138079685,0.05767101306052816,0.536304195332066
7,31,2644,1.172465960665658,0.9736543080322826,0.029782181436954054,0.5895296316353738,0.021135560523921418,0.5438208835258763,0.057622674020830156,0.5884934679926174
8,34,2644,1.285930408472012,0.8363800282529432,0.08554685398245256,0.6018990999168552,0.021229580996279737,0.6006678953226045,0.059330864340643746,0.6238597177475447
9,37,2644,1.399394856278366,0.9268125083046866,0.05029483075474144,0.5991504255071025,0.021067416391839743,0.5307799527862996,0.057822596874337454,0.5619792878559668
10,40,2644,1.51285930408472,0.948282952077252,0.0380633472332416,0.5916522128565534,0.02074814816710284,0.559636466655406,0.05814542683025707,0.5907056741226078
11,43,2644,1.626323751891074,0.9275551537704841,0.046265706968054696,0.6081302942886075,0.020742713639048532,0.5978647424867184,0.05725619161024918,0.5907100346645713
12,46,2644,1.739788199697428,0.9050527610531263,0.05385746740105216,0.6008243112235557,0.019794989268515716,0.5339507824808248,0.05748805986896705,0.5758203724723683
13,49,2644,1.853252647503782,0.9324858498025694,0.04082708277801448,0.5980387979461438,0.020299177074869963,0.558591003112372,0.06098460260198904,0.5452688669791368
14,52,2644,1.966717095310136,0.9276281426472888,0.044161338729067974,0.5861502391094193,0.019927226115681877,0.53211606695323,0.06179987365438795,0.5285494464662386
15,55,2644,2.08018154311649,0.889158479911558,0.05241991821799575,0.6114837407869923,0.02027762629881342,0.5389365206606294,0.06252693936157437,0.5313824410354291
16,58,2644,2.1936459909228443,0.9468237464745903,0.03784505817333333,0.5451744977225235,0.020651523290396427,0.4193411310858644,0.05532032534869917,0.4927987789342093
17,61,2644,2.307110438729198,0.9208890484268345,0.048156986865377546,0.5806944461538157,0.020910376191672252,0.4448635781494819,0.05736585080535081,0.494044731313334
18,64,2644,2.4205748865355523,0.9302310290046277,0.03661100636586456,0.5946701647252871,0.01992415155841848,0.5029559093240361,0.05673204649813589,0.5418355929584879
19,67,2644,2.534039334341906,0.9290893299483073,0.03809326739346816,0.5779216799129169,0.020791124961197165,0.42891992343749824,0.06005386110909287,0.48399857917464784
20,70,2644,2.6475037821482603,0.9089312763299375,0.04090213159862033,0.5879526287566419,0.020015100025862095,0.4330388562590873,0.05682236614351096,0.5023928592966156
