round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7265680772438567,0.06548177350003338,0.6942960900210899,0.14266348920167657,0.6179611294710191,0.14164841215249271
1,0.745754035696262,0.05449318943984954,0.7421235181485181,0.13539539006442614,0.588839749866147,0.145761616637778
2,0.7184000368121768,0.05232543578028574,0.7139737845487846,0.13663219965187332,0.6267155484180852,0.13890801163224967
3,0.7148009913765401,0.050100507009426164,0.7144524669774669,0.13999663042203403,0.5106310548724152,0.15310799807861827
4,0.7104546397072509,0.04698688839482853,0.7622055805305806,0.12855432867126368,0.5530318172024054,0.14746376719298834
5,0.7080412382626592,0.04323895908939704,0.7622150016650017,0.12700306597108604,0.6220906218495557,0.1351425953431262
6,0.7086259077365228,0.04201823508565243,0.7489648962148963,0.13227843841444903,0.6599903681775741,0.12918315415629994
7,0.7117482315674775,0.03975831098594258,0.791636124986125,0.12035010953329235,0.6869852784184769,0.12506361664784996
8,0.7115039182804714,0.038538329770266014,0.7979367882117884,0.1184927852980933,0.6717523164988607,0.1274242530277965
9,0.7030105227570757,0.03737090691334257,0.7708197635697636,0.12549245069475332,0.6815461459659621,0.12566757809572626
10,0.7205055396107694,0.03536738042158325,0.7579591214341215,0.1284471300761771,0.6762614116602351,0.12631839382782387
11,0.7314908365012551,0.03549524914316472,0.7444737040737041,0.13181803159304506,0.6810886696718315,0.1264398698969505
12,0.7473630193390414,0.03254590697419201,0.7248078005328005,0.1352769604107166,0.6806550648860944,0.1265245536405784
