round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,10.0,2644.0,0.37821482602118,1.0,1.4050360811886545e-17,0.553685114047048,0.006743140767059566,0.5253762836626081,0.02459118949538587
1,13.0,2644.0,0.49167927382753407,1.0,1.1649943745535235e-17,0.5503972942896874,0.006748369771114632,0.5407076182462496,0.024018321405441165
2,16.0,2644.0,0.6051437216338881,1.0,1.3142909079658601e-17,0.5427854856941047,0.006748395680015846,0.5211842737259762,0.024754609677729463
3,19.0,2644.0,0.7186081694402421,1.0,2.3033594317051993e-17,0.47052079690342397,0.006753752548535936,0.44974910975412286,0.023879206078941635
4,22.0,2644.0,0.832072617246596,0.9508426351289968,0.014948272785225572,0.5824782599698356,0.006679894708832929,0.569020043141573,0.024073879272241278
5,25.0,2644.0,0.9455370650529501,0.9936094615003285,0.0033605981111747424,0.5489733460129286,0.006894442129480434,0.5200217395195981,0.024611584365359977
6,28.0,2644.0,1.059001512859304,0.9688830006368856,0.012276637520150036,0.5439541615876271,0.006740240586662906,0.5367208496581838,0.025075081421374355
7,31.0,2644.0,1.172465960665658,0.9750322840217168,0.007713406931986037,0.5895818493766969,0.006460168744583243,0.5863411479150333,0.02421769741540054
8,34.0,2644.0,1.285930408472012,0.8353049442273798,0.026499682614903965,0.602769114300498,0.006505960719614646,0.5994283233996637,0.02384059093075497
9,37.0,2644.0,1.399394856278366,0.9267600091101461,0.01484220775733266,0.5993982053080015,0.0063067071504727245,0.5947922951119325,0.02411143431490224
10,40.0,2644.0,1.51285930408472,0.9476353725159754,0.011085852371774455,0.5921907460078886,0.0064602347226252535,0.6036010752644262,0.02388298229511835
11,43.0,2644.0,1.6263237518910743,0.9293928518474389,0.014418732161434694,0.6085281608128432,0.006370270902599019,0.6206405971025729,0.02410684716734961
12,46.0,2644.0,1.739788199697428,0.9066730092813925,0.016081517577047292,0.6012136014910803,0.006418298745954643,0.601924133304836,0.024134524224412927
13,49.0,2644.0,1.853252647503782,0.9319020740499803,0.012096118397864578,0.599086892644593,0.006410551057203191,0.6151265339168142,0.024193784477858592
14,52.0,2644.0,1.9667170953101363,0.9268017781645149,0.013488669667014714,0.5868481165504691,0.006513862447276825,0.589581030882937,0.024139454232070007
15,55.0,2644.0,2.08018154311649,0.891318924539245,0.015715829779829486,0.6120675118948132,0.006388048767302191,0.6017438024647188,0.024845803516034104
16,58.0,2644.0,2.1936459909228443,0.9463529567361567,0.01118148471628859,0.5452156950309774,0.006422906495577175,0.5215341843544097,0.023747386361743533
17,61.0,2644.0,2.307110438729198,0.9214051326260713,0.01527665970337256,0.5815803802475191,0.006479864465171262,0.5565638159188212,0.02444732349621044
18,64.0,2644.0,2.4205748865355523,0.9293496764237361,0.010688393442621852,0.594947157637569,0.006475447658107915,0.6012482386985012,0.02487196423638939
19,67.0,2644.0,2.534039334341906,0.9297071424467845,0.011519594668838793,0.5779575940398134,0.0066705546622149985,0.5547962616497704,0.024916938981844314
20,70.0,2644.0,2.6475037821482603,0.9078317898253845,0.013277057652845078,0.5883791755773656,0.006424821133275659,0.5819560624181791,0.023819534209932568
