round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7265680772438567,0.06548177350003338,0.480338493377967,0.2411058711944679,0.2486530813360082,0.1690140072388015
1,0.745754035696262,0.05449318943984954,0.3867785641676619,0.21991336423741817,0.21445443107028472,0.156225718876151
2,0.7184000368121768,0.05232543578028574,0.40245590562319883,0.22111941622830225,0.3723654225178616,0.1944103706736489
3,0.7148009913765401,0.050100507009426164,0.3529257693017091,0.1825684327189742,0.21823311512335902,0.17548876500918628
4,0.7104546397072509,0.04698688839482853,0.3687519998798194,0.18726191741220183,0.2774592616056031,0.18110606611359345
5,0.7080412382626592,0.04323895908939704,0.3687519998798194,0.18726191741220183,0.24330746489283075,0.1627777423067617
6,0.7086259077365228,0.04201823508565243,0.45135900503005766,0.2322392162840067,0.37442143561046004,0.18072051575303885
7,0.7117482315674775,0.03975831098594258,0.497945037001428,0.2493079614230105,0.37442143561046004,0.18072051575303885
8,0.7115039182804714,0.038538329770266014,0.5474184933696211,0.26335250925334575,0.4864558916693063,0.20979346632350707
9,0.7030105227570757,0.03737090691334257,0.5784511370000093,0.277000266718723,0.4864558916693063,0.20979346632350707
10,0.7205055396107694,0.03536738042158325,0.5784511370000093,0.277000266718723,0.4864558916693063,0.20979346632350707
11,0.7314908365012551,0.03549524914316472,0.5757904194802691,0.29459524604966314,0.3761631999436878,0.18496578447040646
12,0.7473630193390414,0.03254590697419201,0.5757904194802691,0.29459524604966314,0.3761631999436878,0.18496578447040646
