round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.856513138780585,0.026036639705666872,0.6283608057310627,0.020530360916426307,0.49882738897018114,0.10962562864547995
1,0.7755344326001969,0.028767873567064593,0.6682005401825823,0.020056198586358962,0.5877185037558293,0.10509808344359958
2,0.7770952708733608,0.026570859417083998,0.665747002711146,0.019811670646401974,0.547501006745485,0.10174067947547971
3,0.7700187157606727,0.023761149065360223,0.67977741185153,0.01940823110932451,0.5426320237785185,0.10250309335565135
4,0.7399357737130029,0.02289131469927075,0.6758368458530853,0.019283685055951967,0.5529943755878203,0.1008181568409241
5,0.7632737652329116,0.019949659519803875,0.6809746103980617,0.019427677806917388,0.5033321420883645,0.10450507687643908
6,0.7491056687587838,0.01945927107139516,0.6943696745550577,0.019428156627037032,0.5047266721573748,0.09945302926360598
7,0.7255369789542099,0.019212534653080083,0.6925715362718469,0.019196004172863695,0.514676399928549,0.09877145646548419
8,0.7383707428811208,0.017862818893677006,0.6861115877295875,0.01943826859829616,0.5100572828508131,0.0995948644691879
9,0.7361570317318601,0.0171239828799445,0.6833820669489739,0.019321139161545594,0.48672329545157084,0.09858326841909879
10,0.7225642606526588,0.01662577806175147,0.68825912293961,0.019252536780976236,0.519907540636489,0.0985944431690114
11,0.7299531672408606,0.016286292054776445,0.6929988182685868,0.019205821070719584,0.4995422567128884,0.09823614086019808
12,0.7084810375358368,0.015478009555590483,0.6872924972099725,0.018925250556143594,0.507567012976789,0.10270064382759626
13,0.7116702054838886,0.014977750858916556,0.6857298396311275,0.019061290982414276,0.5040161932693321,0.10175040173631045
14,0.7116063802413812,0.01524639400732437,0.6880168804645079,0.018997739537620732,0.5157506334644891,0.10187717385639096
15,0.7014545799850851,0.015112515082672822,0.6881811020336526,0.018984221581749845,0.4933822144887959,0.10099681264180911
16,0.7043455116480408,0.013731665983845454,0.7028255392378111,0.01908290585823637,0.4955804991236723,0.10045077293292977
17,0.6980520601310715,0.01458168027063914,0.6977927375014299,0.01904004228959992,0.48965032622981386,0.10045240069831415
18,0.6960427765537512,0.014135194143102457,0.6927366537956634,0.01914622866861051,0.5068312616294164,0.10089563253053875
19,0.7017777459705081,0.013693105632814149,0.6959156707244744,0.018941761116735137,0.5051922860254293,0.09992876797665624
20,0.6908057294981922,0.013713856536978115,0.6935716981057335,0.018920311869212367,0.5021319330931115,0.10196648166235918
21,0.6909936544114557,0.012658464194573314,0.6907451762913432,0.018853790242327084,0.5300777824947609,0.10083787766758771
22,0.6929817525258041,0.012438498098071887,0.6893934489870478,0.018939637767354578,0.4926456383386951,0.10141716137014324
23,0.692395506740496,0.012263056423511413,0.6955780890249205,0.01891292686276802,0.5282068608801561,0.10187080489960505
24,0.6844732872317013,0.012275289892542814,0.693046416520905,0.01917045381169599,0.4844632373530401,0.09829625135675842
