round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7185526750412439,0.06507552155532029,0.6300486731343306,0.06746271086685039,0.59084829503608,0.07657599916326897
1,0.799631641603233,0.04679214281214354,0.6894857321324646,0.06457012235725992,0.6961505658998295,0.07473635984084392
2,0.8047070492720014,0.043770366018260835,0.7285238730562206,0.0604984120343345,0.7120954082134993,0.07469241610088231
3,0.8022805950001358,0.040540371823776664,0.7309233425547049,0.06125545313520067,0.7056325598475435,0.07383996006969577
4,0.8076701184587177,0.03768219569773877,0.7639728082067784,0.05670281330114657,0.7014744500499542,0.07425308423941095
5,0.8146374539318672,0.03666853451838322,0.7722921529989735,0.05640973622289302,0.7157870148088442,0.0740035771552208
6,0.824333804691133,0.03291194200116642,0.7929726011962448,0.05509323433406107,0.7209250512200368,0.07444064285295963
7,0.8442668914527172,0.03004779017820587,0.8046089456187672,0.055208438240832235,0.708693751866829,0.07627408101513056
8,0.8559879008014173,0.02707506981541476,0.7952737169319587,0.05686033430760572,0.6994090762191727,0.07529150652556359
9,0.8627432628013023,0.025755476678792914,0.8274415746200002,0.05210759599460967,0.7063064810192925,0.0761759586406052
10,0.870350036530321,0.025021331498402362,0.8049971251242455,0.05657079215578898,0.7221988280536773,0.07548349445258179
11,0.877764916111314,0.02396402910419627,0.8093012843069487,0.055513355558655955,0.7023959383719298,0.07548189822910924
12,0.885051313579398,0.022235970102042188,0.8070537392144399,0.05668419494733201,0.7100685649890583,0.07470799471813264
