round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,528.0,2644.0,19.969742813918305,0.6970728532528465,0.0271085781989767,0.6547668116298571,0.019822663078455743,0.7214087001904674,0.056843500358068635
1,540.0,2644.0,20.423600605143722,0.5932495678126476,0.029858703687783917,0.6385407106430242,0.020358257626379626,0.6121511035528951,0.06165065807002167
2,552.0,2644.0,20.87745839636914,0.6066427321796904,0.028901148536172986,0.6355875981844481,0.020402622912778938,0.5994267261889703,0.06211361492471013
3,564.0,2644.0,21.331316187594553,0.6684769648309784,0.026002014263931568,0.6500862828725781,0.019713690043665306,0.7054157213419329,0.05780939159107681
4,576.0,2644.0,21.78517397881997,0.594940892797307,0.028602014865244035,0.6357126104719062,0.020444212373390072,0.603576126538977,0.06202782976046192
5,588.0,2644.0,22.239031770045386,0.603081476070718,0.027999895403235088,0.6376286761111485,0.020481157226198067,0.6078799550400086,0.06188280646202042
6,600.0,2644.0,22.692889561270803,0.5944792277037806,0.02827256567829561,0.6411707011139697,0.020334861977424335,0.6117804312236688,0.061890656078319166
7,612.0,2644.0,23.146747352496217,0.57979114086398,0.027723055601512392,0.6305228635697393,0.020550336023336693,0.5878906852312149,0.062407837489263575
8,624.0,2644.0,23.600605143721634,0.7084766210094142,0.023373744701262623,0.6755609074522322,0.019444816463374034,0.7405251775531254,0.05331168886716547
9,636.0,2644.0,24.05446293494705,0.7019963214539598,0.02400302029804321,0.651678227928807,0.019937680022063604,0.7237337320871684,0.05664601913158081
10,648.0,2644.0,24.508320726172467,0.7068033162586188,0.023747705653118824,0.6716957278774578,0.019920612874441822,0.7268662831246309,0.057245784183649444
