round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8733915879166145,0.02545420722768304,0.6599311240165836,0.020079537265002063,0.7654022081865469,0.04682215840971704
1,0.7709664881679275,0.02762650106165716,0.682805178368354,0.019138756059229618,0.7908302252077665,0.04605155028538385
2,0.7510849918591179,0.02693467890613202,0.6866665584310345,0.019389065121845638,0.7865395366874766,0.04520544219724099
3,0.7529453246218241,0.02451583602777458,0.6686978057908872,0.01967484065609231,0.8015468125936618,0.04379969724329022
4,0.7460081759951535,0.022943901147030578,0.6841916357789966,0.01933754605916634,0.8184807279680583,0.042320950960514185
5,0.7327882194903043,0.02136998016660541,0.689392420750658,0.01908689430071891,0.8191629674379117,0.041101769654353484
6,0.7360981113007297,0.020288525618715674,0.6819128833867089,0.01911435022878398,0.811070069485751,0.04275920096265159
7,0.7236905929191502,0.019467555399171606,0.691471678368751,0.019084754790171635,0.8130910509025472,0.04353042707310564
8,0.729349958148115,0.018018287444412084,0.6784314610133413,0.018716970137904715,0.8387616900228084,0.03981670393590248
9,0.7140808864311304,0.018054901817195337,0.6881169717392241,0.01907430189417692,0.7961239120663102,0.04423021547599126
10,0.711099757037284,0.01693136802425957,0.6853641210497435,0.019036902771880016,0.8209331949867937,0.041713369146153485
11,0.7111774471261739,0.016327871722600782,0.6890686143983926,0.018756492251959262,0.8165132742730037,0.04316071475703922
12,0.6964742428900138,0.01674898947050466,0.6947587981147112,0.018757005273434484,0.8167709076650945,0.04244977748203263
13,0.7054399663433137,0.01521487327467155,0.6855201870176512,0.018436714457390885,0.8387864517869176,0.03897364677001656
14,0.7058022740916785,0.015066483073644958,0.692825707905439,0.018708425522746347,0.8225081427097882,0.042656320415276484
15,0.6835900400947587,0.015546563951378064,0.6953432134953539,0.01906749864623437,0.8264066720879333,0.04149753012774535
16,0.7000106353995873,0.01470228697205218,0.6929393926220173,0.018957291656912036,0.8397144855058923,0.03926683377681334
17,0.6918891444808718,0.013509235407328664,0.6960186517780169,0.01887524682687298,0.8151661791225654,0.04312372326337563
18,0.6950830312164326,0.014049045289638285,0.6936266893818661,0.01871663965450166,0.8330252440936101,0.039522825398399894
19,0.688908925784639,0.0134519172878219,0.6944999754851326,0.01891161323178772,0.8288820294431947,0.03931803261592176
20,0.6840580570345149,0.013124744427591076,0.6879358150430327,0.01898217941854346,0.8152272009003484,0.04181945730606382
21,0.6868031404798123,0.013414584752043043,0.6890193973269514,0.019102355726770697,0.8360316388587719,0.040025311427111604
22,0.6936951060257369,0.012036194208399777,0.6965832932298588,0.01871079264476975,0.8355185065340274,0.040086540453533104
23,0.6904643199322182,0.012278693299257619,0.693433336429694,0.018846966093884348,0.8311478935521744,0.04114904285001274
24,0.6844732872317013,0.012275289892542814,0.693046416520905,0.01917045381169599,0.8314018715203417,0.04076838225370132
