round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8191578871529411,0.029757363419012164,0.6349218108696011,0.019150987448569117,0.8699972399988031,0.06394503357174398
1,0.7852296183654826,0.027888750607408017,0.6619280950675684,0.01971948348933728,0.8298680398396632,0.08466491844418567
2,0.7516851561521135,0.026195349106432807,0.6855437757322602,0.01874586983778644,0.8808294182794822,0.0708314025898088
3,0.7390859499126531,0.02490727519530015,0.6707751168918519,0.0187944917838094,0.9064981921006628,0.04871338012862373
4,0.7447816591777251,0.021448549223713344,0.6854662135704419,0.019161550777075712,0.9063343017485845,0.051420527815812564
5,0.7416762562491503,0.020169668854806463,0.6881745143437602,0.019140769778225986,0.9348090530343989,0.039005144187465215
6,0.7190171260100143,0.020052102482482397,0.6944911460283492,0.019091031103688153,0.9139885383037003,0.046512307859077874
7,0.7187268789151481,0.018443465582969155,0.6833683024995878,0.01931129197652631,0.9116747326366524,0.04709833197396432
8,0.7156461872354336,0.018320202675435982,0.6964126725427469,0.018972615438376243,0.9203433402168057,0.04490770833844799
9,0.7215780722297314,0.017295206478013938,0.6950671465842779,0.018794126942326128,0.9367325626635072,0.03742609028649635
10,0.7167388447108267,0.01667325815886594,0.6918657676244337,0.018887634076742345,0.9113528999710839,0.056437321491283034
11,0.7059489436363224,0.01625191496903236,0.6875779520230708,0.01887304891700891,0.9331099069103557,0.03821080025937018
12,0.7111905182598296,0.01618347218294491,0.694486632132698,0.018996424640019424,0.9472054597878504,0.0351926484758431
13,0.6888698355104045,0.015354030585096962,0.6948172158514339,0.01912767974140587,0.9330576793844526,0.04311290386706763
14,0.7037080233204687,0.014737656877388488,0.6986871108750369,0.01900261192459457,0.9226971335987787,0.04254915700057924
15,0.6925882514957712,0.01514927338239172,0.6921312202875267,0.019041925157555074,0.9398015639090768,0.036539224598734404
16,0.6906092893243074,0.015045433256131903,0.6896874264593111,0.019170408712720268,0.9112042811214685,0.048155394209438866
17,0.6772473930812,0.014143769818624974,0.6980107051338001,0.018947999112978918,0.9302372748948117,0.047801716488412895
18,0.6910993114875456,0.013454947815380846,0.6890221564539954,0.01880491124506838,0.9289627585023065,0.04135810303620614
19,0.6885049812618828,0.013400798464110833,0.6893569975129108,0.018697314914623602,0.9381411221738263,0.038785062090538974
20,0.6772813085234358,0.013383374211063028,0.6951864161207941,0.019112687059181423,0.9228546235297199,0.05058284758315752
21,0.6868784950274106,0.0128591256121968,0.6907734827649162,0.018810860479395633,0.92990873278874,0.04343181246968051
22,0.6902618721098024,0.012268143657887517,0.6944398592145653,0.018921245277519365,0.9250981867684286,0.04251106821685468
23,0.6923375829610642,0.012025434541226157,0.6958087768128327,0.018920597037382074,0.9344208101305358,0.03932679350775739
24,0.6844732872317013,0.012275289892542814,0.693046416520905,0.01917045381169599,0.919831868775478,0.05414889184762402
