round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7265680772438567,0.06548177350003338,0.480338493377967,0.2411058711944679,0.2486530813360082,0.1690140072388015
1,0.7454529007053113,0.05768805991502455,0.4487550655276219,0.20278748275910896,0.3999677084433182,0.22519395103079734
2,0.7551786399241526,0.053960689924080416,0.5321180607195645,0.23452477187211532,0.5494034860803154,0.22476550447588065
3,0.7644942738654967,0.04777841878365466,0.5165145831611997,0.23824855476147483,0.5494034860803154,0.22476550447588065
4,0.7757708125756868,0.042547542700450074,0.5195988798169249,0.2501631694144725,0.596736001126245,0.2471855138542066
5,0.7708813470909757,0.041845550655690324,0.5979350914332117,0.2431118820267785,0.567882967303699,0.2578495759392271
6,0.7955570377949543,0.04021493807366837,0.5814911809159928,0.2649883512494317,0.567882967303699,0.2578495759392271
7,0.7976777594470107,0.03637343102666685,0.5814911809159928,0.2649883512494317,0.567882967303699,0.2578495759392271
8,0.7998541350877147,0.035561574579968516,0.6129360560074848,0.2512359783842325,0.567882967303699,0.2578495759392271
9,0.8203428203349397,0.03129830410311974,0.5812218072236869,0.2529198051912008,0.567882967303699,0.2578495759392271
10,0.8320649153147981,0.027906450256931923,0.5659009739216506,0.24392861338022806,0.567882967303699,0.2578495759392271
11,0.8332129593371779,0.02807920056820174,0.5659009739216506,0.24392861338022806,0.6283734118185339,0.23711551413835372
12,0.8389390949212522,0.02715754190718024,0.5365163829487138,0.25863136256618274,0.567882967303699,0.2578495759392271
