round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,9,2644,0.340393343419062,1.0,0.0,0.4384046652190508,0.02016420361020054,0.5008821471277454,0.06041088934826041,0.5694760994954227
1,12,2644,0.45385779122541603,1.0,1.6377824781886028e-17,0.45090836406783946,0.020318972289527844,0.511958874414589,0.06103684865599915,0.5812280890498429
2,15,2644,0.56732223903177,1.0,1.6516893862555524e-17,0.5552692399982504,0.021733131368475753,0.6753549440826224,0.057185183747553305,0.6781414013899686
3,18,2644,0.680786686838124,1.0,1.21679693954311e-17,0.607854603112345,0.02091161012753545,0.7509432521070918,0.05131714793747986,0.7639931433659195
4,21,2644,0.794251134644478,1.0,1.4482780426361834e-17,0.6050467945031894,0.02114797663862858,0.733394252816669,0.052684949512909834,0.7539326675436394
5,24,2644,0.9077155824508321,1.0,1.4482780426361834e-17,0.5864748982039516,0.02154050079232365,0.7290286090556916,0.05187236621355305,0.7705413610408633
6,27,2644,1.021180030257186,1.0,1.7562951014858182e-17,0.5861957996439013,0.021689693879335392,0.7282348446319652,0.05194786942494215,0.7591919597501959
7,30,2644,1.13464447806354,1.0,2.0178294472586295e-17,0.5954981081886265,0.021600121977487462,0.7447791443230535,0.05048197285474511,0.75981460418419
8,33,2644,1.248108925869894,1.0,2.0780763886114276e-17,0.5969200124165961,0.021437121237042518,0.7473086984634637,0.04997605635109192,0.7750782821244966
9,36,2644,1.361573373676248,1.0,1.7562951014858182e-17,0.5960350884848048,0.02146993331138713,0.7432740895006096,0.05009422849445179,0.7727811403723192
10,39,2644,1.475037821482602,1.0,1.7208107345559408e-17,0.5960986291053935,0.02146359019240387,0.7432740895006096,0.05009422849445179,0.7727811403723192
11,42,2644,1.588502269288956,1.0,1.6475508445819543e-17,0.5943636590850274,0.021454429286997076,0.7441450619042571,0.049887586844260784,0.7721451478837005
12,45,2644,1.70196671709531,1.0,1.3142909079658601e-17,0.5943469088872058,0.021459852938727455,0.7429834350410169,0.05002725305124012,0.7716800364735973
13,48,2644,1.8154311649016641,0.9898052411430228,0.012690527207043039,0.5969125394456088,0.02126585345193299,0.7635821377943103,0.048693032557085576,0.7888946711670916
14,51,2644,1.9288956127080181,0.9716361885332133,0.023622880924582597,0.6155874588447431,0.021347468004108135,0.7551911651063441,0.049739229811189146,0.7888260822878204
15,54,2644,2.042360060514372,0.9762860885536514,0.01956737623838984,0.6195437626565673,0.021230424764772608,0.752679392824775,0.05025065808105637,0.7845496875223115
16,57,2644,2.1558245083207264,0.9750764946767823,0.02095605454837698,0.6219387687322395,0.021139461448802976,0.7506207961473319,0.05048939323253967,0.7811511097412034
17,60,2644,2.26928895612708,0.968832727709118,0.022455245866398525,0.6090416085415333,0.020923719347306358,0.7421052160799657,0.05119134248811984,0.7633860208143941
18,63,2644,2.3827534039334344,0.9449475049614612,0.03219198757280318,0.5982621630490742,0.021395750486018918,0.7172681718789867,0.05336008154874932,0.7159099273267521
19,66,2644,2.496217851739788,0.9071723334629255,0.04139305864299975,0.5870244719461987,0.021100863934908422,0.7206398785255399,0.05358977196340484,0.6989249315168229
20,69,2644,2.6096822995461424,0.9127816513302407,0.04042758182743352,0.5852684693434737,0.021097040018151856,0.722692978022329,0.053297333744295135,0.7014443348004638
