round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9942915625134418,0.005365179223219447,0.5,0.0,0.5,0.0
1,0.9840573680805189,0.009605153636182542,0.5,0.0,0.5,0.0
2,0.9759415263843054,0.012898254636724216,0.5,0.0,0.5,0.0
3,0.8857535633381751,0.037455240418260316,0.5,0.0,0.5,0.0
4,0.9323414887377615,0.025328390781872937,0.5,0.0,0.5,0.0
5,0.9353912090548986,0.0194082540709305,0.5,0.0,0.5,0.0
6,0.8929837987890964,0.02891330603026205,0.5,0.0,0.5,0.0
7,0.79841304650854,0.03842265964321771,0.5,0.0,0.5,0.0
8,0.8152039011547538,0.033251112332739544,0.5,0.0,0.5,0.0
9,0.810764109585519,0.033365317350250334,0.5,0.0,0.5,0.0
10,0.8320408325658577,0.02888312325228239,0.5,0.0,0.5,0.0
11,0.7765440118051729,0.03268307670414995,0.5,0.0,0.5,0.0
12,0.7703997783115556,0.030354984147493238,0.5,0.0,0.5,0.0
