round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7185526750412439,0.06507552155532029,0.18747100987910606,0.12649957210164528,0.47590567423985536,0.21620642006417093
1,0.799631641603233,0.04679214281214354,0.26758325924240267,0.1587736437273426,0.6355304057872725,0.2042653279254202
2,0.8047070492720014,0.043770366018260835,0.28593277770025566,0.166291925392778,0.6355304057872725,0.2042653279254202
3,0.8022805950001358,0.040540371823776664,0.26235026418924295,0.14358660480371452,0.5472373605257634,0.2036220785524499
4,0.8076701184587177,0.03768219569773877,0.2971851139255083,0.14689109272102518,0.599349456635825,0.19238163155745464
5,0.8146374539318672,0.03666853451838322,0.36398057340928924,0.17268487058426812,0.6374019037930534,0.19033310706268208
6,0.824333804691133,0.03291194200116642,0.39897602708251995,0.17344190491984438,0.7647965815692164,0.1549843825507724
7,0.8442668914527172,0.03004779017820587,0.4175541476675378,0.18137805539825938,0.6011801821440682,0.1732957518322452
8,0.8559879008014173,0.02707506981541476,0.38199729105135,0.17923567075697894,0.6392326293012967,0.1747690405997764
9,0.8627432628013023,0.025755476678792914,0.45407469314193283,0.18854654545919705,0.6679937912771077,0.1774039624774178
10,0.870350036530321,0.025021331498402362,0.46244553871666394,0.18419532432739683,0.7368427957822667,0.1780812258461827
11,0.877764916111314,0.02396402910419627,0.46192072789104427,0.18692825482564523,0.7202964281677405,0.1801064039582414
12,0.885051313579398,0.022235970102042188,0.473327058732591,0.19303587072409656,0.6660439777810072,0.21221512732795098
