round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.923033496884382,0.027409610376705782,0.4628134103505427,0.13323137016050365,0.46946180483263017,0.12487467782440421
1,0.9284551562648299,0.023636963939747898,0.549329101822097,0.12640164901367332,0.48624738697977865,0.12978171543875497
2,0.954871812215627,0.017277368953783068,0.5789012007038226,0.13331381471897674,0.5598149305015911,0.1295659983874197
3,0.8819713210567056,0.031016298522087586,0.545886931543438,0.13296456376626645,0.5642147394761922,0.12245209167938344
4,0.9188124433104997,0.023509807302231855,0.59317197332341,0.12827558149903948,0.6684586281428339,0.1153990999674735
5,0.8730992200107351,0.02810805798593791,0.44976091984085886,0.12937640131351982,0.5576095027065978,0.12050112681348024
6,0.8538245495262224,0.030017648151160498,0.4978888750967457,0.13510203112310284,0.6173254322675376,0.11857348100252844
7,0.8162052478639121,0.03229919724965146,0.4986472222064714,0.13394690694242217,0.5898404708887246,0.11920309629517988
8,0.8375477589709612,0.028334333568832637,0.4893818734703119,0.13285817529253263,0.5673181147584785,0.12267647276491454
9,0.8821603464601931,0.023847523767776522,0.59105322776209,0.12927219804317927,0.6241133865002674,0.1205613143948162
10,0.8544535592647619,0.02443023269846122,0.4626745857021447,0.12946554399192373,0.5699849150263866,0.12258125523705256
11,0.8122900556573928,0.027618737367542383,0.5659208061714543,0.1236517416101337,0.6183259285184523,0.12003274458464058
12,0.8159842250475754,0.026951813105915733,0.5317652350265548,0.1332780682662215,0.5516819863129074,0.1229079347665225
13,0.7833775943027589,0.02988927171162406,0.5911834773961419,0.127355002922461,0.6414365091455599,0.11543110694868436
