round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,1.0,1.852087398116779e-17,0.749214480874317,0.27971792464834355,0.5341269841269841,0.2842689489613954
1,1.0,2.1531884410690093e-17,0.4927225637522769,0.29187032605254576,0.671058201058201,0.34417716160768913
2,1.0,2.1787717755447992e-17,0.4415385928961749,0.2894073930767785,0.5283891828336272,0.2846374956901393
