round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.6459052752855637,0.09345110856997345,0.7572094995759118,0.17806354596266094,,
1,0.6098580068148135,0.06931828238635344,0.7572094995759118,0.17806354596266094,,
2,0.5835755596489615,0.062267762233553875,0.5,0.0,,
3,0.6061024829315774,0.051177984571674155,0.5,0.0,,
