round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,4,2644,0.15128593040847202,1.0,0.0,0.38434213966606035,0.02101568704119357,0.5218018894378577,0.10776904792809842
1,7,2644,0.264750378214826,1.0,0.0,0.5054987585915476,0.021585138058280492,0.5430461863885154,0.11774804724009941
2,10,2644,0.37821482602118,1.0,1.0677634836933648e-17,0.6147050198693684,0.02084122326489646,0.5896294392151428,0.11583822494364095
3,13,2644,0.491679273827534,1.0,1.3848965787486127e-17,0.6456508313496307,0.020135239239500686,0.5853120349238261,0.11761180336579682
4,16,2644,0.6051437216338881,1.0,1.1780379750560331e-17,0.6091106851951658,0.021101982173131546,0.6393538379409698,0.112655353476259
5,19,2644,0.7186081694402421,1.0,1.0623184533867182e-17,0.616409344165179,0.020741925749984232,0.5927940452099112,0.11248649144139017
6,22,2644,0.8320726172465961,1.0,1.4057398308351807e-17,0.6556193666845241,0.02001949615904109,0.5590999212563172,0.11527405885701725
7,25,2644,0.9455370650529501,0.9865823526011027,0.023421697510816648,0.6461829170027839,0.020174947787930966,0.577126265157596,0.11177344579647915
8,28,2644,1.059001512859304,1.0,2.5812161018339116e-17,0.6431225415235786,0.019968446979208788,0.5457056332753347,0.10666740599257189
9,31,2644,1.172465960665658,1.0,2.2215571056367037e-17,0.6591938076403338,0.01987310490394416,0.5163275255316505,0.10950398662324873
10,34,2644,1.285930408472012,0.9545654967006348,0.04522216314146747,0.6643940651887833,0.020182319008365108,0.5229081810955161,0.10658971442772812
11,37,2644,1.399394856278366,0.980792069184566,0.023619935852265822,0.6292497908572574,0.020427523452086076,0.5259797649553984,0.10831162582510144
12,40,2644,1.51285930408472,0.9972638546043695,0.0059330948042655,0.6592121782051702,0.019875833283117563,0.5245048814218712,0.10941284806488327
13,43,2644,1.626323751891074,0.9954879016271502,0.007821482237733575,0.6598897714270666,0.01965540881655511,0.5592465441565139,0.11349304474091261
14,46,2644,1.739788199697428,0.9095041132213072,0.052803939268311756,0.6642235899286957,0.01977259727443776,0.5280055368701665,0.11141499223753173
15,49,2644,1.853252647503782,0.9313770166842349,0.04364732574580913,0.6742336816422009,0.01980098206272027,0.5381521770773486,0.1057768934439858
16,52,2644,1.966717095310136,0.9765720714688461,0.020084633087444168,0.6649807684684436,0.019633738548053795,0.5618097950758167,0.11058723906939903
17,55,2644,2.08018154311649,0.9571693872409128,0.028022797362569924,0.6731618984701901,0.01993362210968019,0.5444897648715143,0.11196531350725954
18,58,2644,2.1936459909228443,0.9475191320545495,0.03083877526310035,0.6472118363921415,0.019846029877057515,0.6034448386238189,0.11164992147845178
19,61,2644,2.307110438729198,0.9654808034355222,0.023279909809052195,0.6490954153932308,0.019779662871644874,0.5783836042342737,0.11018185543578059
20,64,2644,2.4205748865355523,0.950601326890669,0.028382233698774597,0.6596286580346213,0.019809773732059482,0.5920112002695037,0.1106463391757533
