round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,9,2644,0.340393343419062,1.0,0.0,0.4384046652190508,0.02016420361020054,0.6575114895037039,0.08219731958208515,0.6834780797127735
1,19,2644,0.7186081694402421,1.0,6.090083932026908e-18,0.5257332327548117,0.0215387681028557,0.4906845771914989,0.08866777084749948,0.5649671649612302
2,29,2644,1.0968229954614221,0.9943918790400775,0.011485069942594878,0.5962322796197448,0.021298418739203066,0.6125931547564897,0.08769860680889703,0.6909619220743956
3,39,2644,1.475037821482602,0.9907179680913993,0.014196125871858164,0.6074509652246394,0.021419547850383698,0.5714423863658765,0.08834269544519276,0.5620063185481585
4,49,2644,1.853252647503782,0.9820545739100759,0.019321418507812996,0.6331984272853337,0.02138590371312672,0.5457922488847147,0.09011664455992795,0.5176455058125595
5,59,2644,2.231467473524962,0.9547093557639662,0.031088870168998962,0.631239800245296,0.021367943093949078,0.5634281316163707,0.08770054080835385,0.5381415417722738
6,69,2644,2.6096822995461424,0.9524506155713434,0.029476239654620807,0.6270560168304179,0.02103366608338905,0.5489598807398028,0.08852752888277014,0.5259925316350831
7,79,2644,2.987897125567322,0.8841992816065856,0.047579934966253144,0.6556471764739588,0.02026937026720347,0.5444357271110256,0.08930507325966114,0.5231936708671773
8,89,2644,3.3661119515885023,0.8924735076401901,0.04225187247580838,0.6488885059155491,0.020208279208012835,0.5512318750407705,0.0889813153032997,0.5360712937160699
9,99,2644,3.7443267776096825,0.8662952020015507,0.04280582325903364,0.649535907474848,0.020423876934068264,0.5673085002298478,0.08851569134494829,0.5469114736030055
10,109,2644,4.122541603630863,0.8561341175413686,0.04208357373068057,0.6602037331601364,0.02014101240490419,0.5712500321578124,0.0877415229881516,0.5722474280951794
11,119,2644,4.500756429652042,0.8649266968384416,0.03964409245068946,0.6610890410111768,0.020276578208533177,0.5696490858013464,0.08758738062644904,0.5725630385012266
12,129,2644,4.878971255673222,0.8518932253759341,0.038100867644725485,0.6686493649159723,0.020022914098813172,0.5927989919787532,0.08683176027406671,0.6118450132140337
13,139,2644,5.257186081694402,0.8343674198447949,0.04007668944120761,0.678533578103406,0.01990819585318268,0.5686923954888975,0.08867393932445918,0.5738696979129816
14,149,2644,5.635400907715582,0.8264941318051151,0.03939899226216431,0.6820312461756713,0.019736023188874654,0.5734525201855114,0.08901004565971798,0.5669688110593716
15,159,2644,6.013615733736763,0.8220996958935705,0.039527417728202036,0.678730078267401,0.019734718544222152,0.5643906670080644,0.08983703404806917,0.5752776495680217
16,169,2644,6.391830559757943,0.8128394717641981,0.03761759780607652,0.677924289639212,0.019637218799626887,0.5650925968010001,0.08756153020497524,0.5923208432253665
17,179,2644,6.770045385779123,0.8152132304897987,0.036450533128440835,0.6831834718174933,0.019644609144653075,0.5663964091829018,0.08889611247509671,0.581609940432983
18,189,2644,7.148260211800302,0.8270340978153841,0.035871738211934553,0.6836132050894307,0.019815439871892163,0.5743378412494562,0.08894026783152058,0.5839256137161071
19,199,2644,7.526475037821482,0.8222125752604104,0.03473940437002343,0.6876246418590656,0.019702664075261538,0.5449963175227044,0.09011799477220415,0.5443762223611441
20,209,2644,7.904689863842663,0.8217652000553874,0.03371248416232413,0.6851330618471566,0.01965325123790884,0.5253945839823632,0.08955983338175022,0.52938861585929
