round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,9.0,2644.0,0.340393343419062,1.0,1.7208107345559408e-17,0.438641338575321,0.0066724257873390395,0.4500785477081334,0.025386804851140355
1,19.0,2644.0,0.7186081694402421,1.0,2.329988749107047e-17,0.44108920500155574,0.00670723640744191,0.43330870988735565,0.02478850187748394
2,29.0,2644.0,1.0968229954614221,1.0,3.2951016891639085e-17,0.5334537010670297,0.00660950522851422,0.5473038223811715,0.02492376214071426
3,39.0,2644.0,1.475037821482602,0.9708260170839703,0.007288072770009156,0.5806406317876345,0.006527607341275171,0.5932297000337501,0.025531623912787446
4,49.0,2644.0,1.853252647503782,0.9298951350177861,0.012549112315889299,0.5609277994083426,0.006660799767876501,0.5538128320513774,0.02582560370614441
5,59.0,2644.0,2.231467473524962,0.9149116977231316,0.012991356998210312,0.5684348884191549,0.006600555292805855,0.5705949560133277,0.02581294102864369
6,69.0,2644.0,2.6096822995461424,0.9008723426406859,0.013094553512066377,0.5673328278598463,0.006629347316011224,0.5749862314444641,0.025612592317571552
7,79.0,2644.0,2.987897125567322,0.8806497991154667,0.01385996620743572,0.5477969936176583,0.0067495377640907584,0.5366087095513978,0.025630083352248548
8,89.0,2644.0,3.366111951588502,0.8785298869135372,0.013218965226134846,0.5485340494058616,0.006763588912503349,0.5508608044074176,0.025471819865913018
9,99.0,2644.0,3.7443267776096825,0.8705439194853689,0.01312578850336285,0.5547795981282541,0.0068481529571833765,0.5471693257352933,0.025354610391391426
10,109.0,2644.0,4.122541603630863,0.8615314869113626,0.012610400110540971,0.5714321088853552,0.006800081905149861,0.5667725463054144,0.02504182138951765
11,119.0,2644.0,4.500756429652042,0.8355796689315317,0.013788680707879973,0.5769682898414108,0.006819170849682929,0.5784680403984841,0.024717552488088667
12,129.0,2644.0,4.878971255673222,0.8166492436440067,0.013737337993743135,0.6142943675478412,0.0066263034915772885,0.6243350747537291,0.023825870769879957
13,139.0,2644.0,5.257186081694402,0.8248907288976447,0.012998161558849438,0.6282786731520031,0.006487066558394626,0.6414833573434763,0.02332810326334516
14,149.0,2644.0,5.635400907715582,0.8056008802077078,0.013048464233773267,0.6345020139987332,0.006457879322704802,0.6488226828962051,0.023138625363130574
15,159.0,2644.0,6.013615733736763,0.7939756514236194,0.013377439355304256,0.626430347041602,0.006561313675879214,0.6482855838567494,0.023277188085268404
16,169.0,2644.0,6.391830559757943,0.7836682463148927,0.013227302798334884,0.624692257194905,0.006494688766319006,0.6522553982558028,0.023170212340755184
17,179.0,2644.0,6.770045385779123,0.7870376372030283,0.012638735198223111,0.6297584578227667,0.006439858100697051,0.6520468498539556,0.02335210635246839
18,189.0,2644.0,7.148260211800303,0.7785370593441683,0.012027478230748435,0.6330915552984061,0.006433010592561782,0.6638207133578276,0.023202752791011978
19,199.0,2644.0,7.526475037821482,0.781071709764685,0.01209514305281781,0.6334496847723502,0.0063850486996010905,0.6656678615877021,0.02320122404097495
20,209.0,2644.0,7.904689863842663,0.7820947673901205,0.010992996567357482,0.630727812454328,0.006406207801192455,0.6537105079899352,0.02346083416004173
