round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8724117981810949,0.04070237047490116,0.37837755967526954,0.25931993703611184,1.0,0.0
1,0.9548377740550207,0.01968957486893893,0.8994850357445777,0.15040279640821524,1.0,0.0
2,0.9835665567133977,0.008952541203843489,0.8864322064703745,0.1756183994515888,1.0,0.0
3,0.9315193630699363,0.022060935752936647,0.8352023506603659,0.21626214612861216,1.0,0.0
4,0.9492949629585041,0.017109370280665566,1.0,0.0,1.0,0.0
5,0.939299158793631,0.018591414611495875,1.0,0.0,1.0,0.0
6,0.8749962419596663,0.026097146613678828,1.0,0.0,1.0,0.0
7,0.9343314599414156,0.018068273810806182,1.0,0.0,1.0,0.0
8,0.8804681784041304,0.023229556727067217,1.0,0.0,1.0,0.0
9,0.8498428014191136,0.026639438389806654,1.0,0.0,1.0,0.0
10,0.8550400132623404,0.025393431106273595,1.0,0.0,1.0,0.0
11,0.8680138194063514,0.024441646592878962,0.9435992972252515,0.1176396587716522,1.0,0.0
12,0.8757809877947912,0.024028546003875717,0.9435992972252515,0.1176396587716522,1.0,0.0
