round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7265680772438567,0.06548177350003338,0.8085809426229509,0.2346460031492094,0.6154144620811287,0.26798187409303587
1,0.745754035696262,0.05449318943984954,0.613925887978142,0.28861408728704474,0.6154144620811287,0.26798187409303587
2,0.7184000368121768,0.05232543578028574,0.613925887978142,0.28861408728704474,0.6154144620811287,0.26798187409303587
3,0.7148009913765401,0.050100507009426164,0.550350068306011,0.3040085872243877,0.6154144620811287,0.26798187409303587
4,0.7104546397072509,0.04698688839482853,0.7417691256830602,0.28121731876713035,0.6154144620811287,0.26798187409303587
5,0.7080412382626592,0.04323895908939704,0.6772170992714026,0.28395829678618206,0.7382980599647266,0.23679625735626064
6,0.7086259077365228,0.04201823508565243,0.8138803506375227,0.23148636446323342,0.8020634920634921,0.22390960039078647
7,0.7117482315674775,0.03975831098594258,0.8138803506375227,0.2314863644632334,0.8020634920634921,0.22390960039078647
8,0.7115039182804714,0.038538329770266014,0.8152635473588343,0.2249981881391866,0.8020634920634921,0.22390960039078647
9,0.7030105227570757,0.03737090691334257,0.8152635473588343,0.2249981881391866,0.732636684303351,0.24300540177166466
10,0.7205055396107694,0.03536738042158325,0.8152635473588343,0.2249981881391866,0.732636684303351,0.24300540177166466
11,0.7314908365012551,0.03549524914316472,0.8152635473588343,0.2249981881391866,0.732636684303351,0.24300540177166466
12,0.7473630193390414,0.03254590697419201,0.8152635473588343,0.2249981881391866,0.732636684303351,0.24300540177166466
