round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7265680772438567,0.06548177350003338,0.7721554138896938,0.17472365202995757,0.45855841657776486,0.24930074250350773
1,0.745754035696262,0.05449318943984954,0.7950733281818475,0.16320084416638775,0.3331927068179614,0.2426631864960178
2,0.7184000368121768,0.05232543578028574,0.7705652950835508,0.17889416888336418,0.307572818672615,0.23796569024467215
3,0.7148009913765401,0.050100507009426164,0.7526316848578511,0.21649821912714384,0.33055676785310184,0.24520774487843877
4,0.7104546397072509,0.04698688839482853,0.7526316848578511,0.21649821912714384,0.3301158956454272,0.2371770925832012
5,0.7080412382626592,0.04323895908939704,0.7968949016388165,0.17963163320510436,0.35543311350337825,0.23945822422367827
6,0.7086259077365228,0.04201823508565243,0.8181238932354551,0.1520178643318607,0.41433258979083826,0.24541949402403634
7,0.7117482315674775,0.03975831098594258,0.8370999549244986,0.15025554684165535,0.46376280994407265,0.2526267318507787
8,0.7115039182804714,0.038538329770266014,0.749844932225764,0.19429274754742015,0.46384565027640384,0.24184191131401336
9,0.7030105227570757,0.03737090691334257,0.7713053784732284,0.1879652991960213,0.5154769986745547,0.2427353088454804
10,0.7205055396107694,0.03536738042158325,0.7495843394829196,0.2064785426325435,0.5466665858468303,0.24015959555159197
11,0.7314908365012551,0.03549524914316472,0.8136090585659551,0.17389823013052585,0.5705290466492096,0.24445803068148375
12,0.7473630193390414,0.03254590697419201,0.8136090585659551,0.17389823013052585,0.5947568131122103,0.2442009278028298
