round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9696313561082349,0.014328499223398584,1.0,0.0,0.6564645308924485,0.33511717770875926
1,0.9711374306496589,0.012157361311294112,1.0,0.0,0.7892829900839055,0.28892006970331274
2,0.9670891063029611,0.01379163275425458,0.6853146853146853,0.37513953821074714,0.7773646071700993,0.29998245002050533
3,0.9323764979324431,0.0212025544307589,1.0,0.0,0.5575896262395119,0.3714014303153775
4,0.8861248075253225,0.02851675862953461,0.3304195804195804,0.3709001199115964,0.6613272311212814,0.37548928560318007
5,0.8757939981189872,0.027368827653666668,0.3304195804195804,0.3709001199115964,0.3327612509534707,0.3683838829287197
6,0.7448714536275538,0.0386827647641869,0.0,0.0,0.10163996948893975,0.20778988895661368
7,0.8478754261532709,0.028931250430299454,1.0,0.0,0.6613272311212814,0.37548928560318007
8,0.8356349294120364,0.028242682815175935,0.6695804195804196,0.3709001199115964,0.3327612509534707,0.3683838829287197
9,0.7826214801164632,0.03322932256106561,0.0,0.0,0.3327612509534707,0.3683838829287197
10,0.7661913689251617,0.033279064620358345,0.6695804195804196,0.3709001199115964,0.5416666666666666,0.36879976738477244
11,0.755970029244181,0.03256242555115195,0.3146853146853147,0.37513953821074714,0.3327612509534707,0.3683838829287197
12,0.7895743495250827,0.02810801157389463,1.0,0.0,0.6613272311212814,0.37548928560318007
13,0.7534323467896249,0.030270512842724903,0.0,0.0,0.10163996948893975,0.20778988895661368
