round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,10.0,2644.0,0.37821482602118,1.0,3.537464698262028e-18,0.5695327064174371,0.02082197945140854,0.5506140404492252,0.06145684517106101
1,22.0,2644.0,0.8320726172465961,1.0,1.21679693954311e-17,0.5836028280813937,0.021164364339763205,0.5759937369548843,0.061370114948283996
2,34.0,2644.0,1.285930408472012,0.972166285181644,0.03490758915786543,0.6324458186625546,0.02026029322956862,0.6649364846722201,0.05731204738858572
3,46.0,2644.0,1.739788199697428,0.9179539648862183,0.0528312229135279,0.6220425712505255,0.02110128066607645,0.6763274954591109,0.05741177655408104
4,58.0,2644.0,2.1936459909228443,1.0,2.0178294472586295e-17,0.6148269239509362,0.020929006785515167,0.673940223370186,0.05788561970729165
5,70.0,2644.0,2.6475037821482603,0.946245726664321,0.02858634898931948,0.6371071649694113,0.02097329169454266,0.7028039182989636,0.05705759012851984
6,82.0,2644.0,3.1013615733736764,0.8511096475675125,0.05071696341189759,0.656639384250037,0.020506161967311892,0.7166005072848428,0.05486935990291488
7,94.0,2644.0,3.5552193645990924,0.9651893840103082,0.02036559635935307,0.6366609889886652,0.020768888527248012,0.6451451380805415,0.05994266226841798
8,106.0,2644.0,4.009077155824508,0.9211108274935224,0.032622667396614326,0.6407545413015433,0.020813324295419763,0.6857116977621642,0.05679686154753762
9,118.0,2644.0,4.462934947049924,0.8822281779042949,0.037582130050907284,0.6476201037625285,0.020353163409472744,0.7177106412834027,0.05437979176040744
10,130.0,2644.0,4.9167927382753405,0.8051063618387754,0.04734369470116061,0.6239388113835191,0.021482271758349273,0.7611051545325269,0.049564964767443695
11,142.0,2644.0,5.3706505295007565,0.8079239039368488,0.04346227113017269,0.6527746886700067,0.020497934199179873,0.7514450861583271,0.05161134030358944
12,154.0,2644.0,5.8245083207261725,0.8324307946689686,0.03848773506659097,0.6779122918479645,0.02007635249169898,0.7543338745720366,0.05340175675953739
13,166.0,2644.0,6.278366111951589,0.9001846855921639,0.029407255904300707,0.6754548638791409,0.01965418214628833,0.7692607170894816,0.05302377693625296
14,178.0,2644.0,6.732223903177005,0.8462140475971226,0.03276085149987418,0.6622459917620954,0.019454806916016646,0.7620209543398798,0.05262434873157998
15,190.0,2644.0,7.186081694402421,0.8882276307300719,0.026693830273859874,0.6630219542570834,0.019761674894480927,0.7918586431924785,0.04743039440606014
16,202.0,2644.0,7.639939485627837,0.8684525294205053,0.028087914563850205,0.6287057042651035,0.020465316398946307,0.7616941694349899,0.05049230864347821
17,214.0,2644.0,8.093797276853252,0.8481391558328689,0.03165478479185161,0.6699836557313013,0.019262919992896855,0.7806722755994474,0.053240803431301095
18,226.0,2644.0,8.547655068078669,0.8280152044499611,0.03313973452182766,0.6471407490394777,0.019592378831461983,0.8124219605533407,0.045666179074205976
19,238.0,2644.0,9.001512859304084,0.8763817379168543,0.02618966607774182,0.6612669929357082,0.019682303229946626,0.7575094551166295,0.053937847845453545
20,250.0,2644.0,9.4553706505295,0.8463019872001182,0.02810329952241174,0.6597847474341509,0.01974014116429359,0.7853523119160346,0.04908766629477283
