round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7185526750412439,0.06507552155532029,0.6595662183448444,0.2793806911559942,1.0,0.0
1,0.7062847847263768,0.05666719020299668,0.5468344844299043,0.26480805555232,1.0,0.0
2,0.7098718735684804,0.054092733363816065,0.6093359990306556,0.26265210317896115,1.0,0.0
3,0.7059012028218095,0.04822419170787329,0.6093359990306556,0.26265210317896115,1.0,0.0
4,0.7243098617132928,0.044574008907171614,0.5520992366412214,0.2754347337756086,1.0,0.0
5,0.7371368291852787,0.042304817385725293,0.6031655155700957,0.2883201146390351,1.0,0.0
6,0.7289369758770147,0.04017652284113692,0.6031655155700957,0.2883201146390351,1.0,0.0
7,0.7235600084707398,0.03922574665869057,0.6031655155700957,0.2883201146390351,1.0,0.0
8,0.7336107228301993,0.0375665743292454,0.6031655155700957,0.2883201146390351,1.0,0.0
9,0.7383664167297923,0.03570118607070083,0.6031655155700957,0.2883201146390351,1.0,0.0
10,0.7404000719433558,0.03337145972886465,0.5468496304374167,0.3025173499849567,1.0,0.0
11,0.7410018765234163,0.0344009457161342,0.5468496304374167,0.3025173499849567,1.0,0.0
12,0.7447231925504372,0.032097205278566104,0.5508936144432328,0.2762495579783139,1.0,0.0
