round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9643146651846715,0.021490422753514805,0.5481950778962056,0.2017847818161242,0.5605917185795234,0.2819740530357207
1,0.9854109428604766,0.009594210642831044,0.771568650647598,0.21075425968704084,0.41717118924436,0.2204446949961071
2,0.9745563169264099,0.014111014067371358,0.7007947203172766,0.17869555922725353,0.34224034772815265,0.22961587323094207
3,0.9653050226939649,0.01515167375558355,0.7032085222630337,0.17613194845214475,0.3716968465139197,0.2041269489641468
4,0.9377603019798921,0.025183391568134,0.5926910783452137,0.1785448391846771,0.3104077798894872,0.20787823224011015
5,0.9391084656092996,0.020609698346843876,0.5297106016372933,0.18341505281886727,0.3095656037729208,0.20578565682153668
6,0.7880870759639327,0.04000704565207712,0.4254967878821262,0.23999617758229977,0.2967978566149298,0.2105667332068682
7,0.897272799396761,0.028783235356486577,0.621926873460708,0.18944483438401125,0.544386372435153,0.2711872306629218
8,0.7899423738355292,0.03409737369034151,0.5919874163013261,0.19777144242150715,0.40954717030936544,0.2217820982940479
9,0.8682874531935204,0.029747683789856573,0.5704957294167821,0.2614061823386596,0.3045570249533664,0.2486542418156879
10,0.9258301895452955,0.017495731299332566,0.6705601820902573,0.18795050745520192,0.21395184422623448,0.15529016989211405
11,0.8469667709778258,0.02674098998151354,0.5285694380807163,0.15555763103304412,0.18154132791327912,0.15099793651553958
12,0.7708700582548504,0.031414218244813163,0.5783808353300834,0.23209274821481424,0.26393886601203675,0.25616017751793724
