round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.856513138780585,0.026036639705666872,0.6283608057310627,0.020530360916426307,0.49882738897018114,0.10962562864547995
1,0.8023901585723204,0.027549366642676567,0.6806785667930787,0.02001952443059783,0.5455172680723931,0.09780167691075786
2,0.7812304666944868,0.0261680725238604,0.6840024034821859,0.019734793194637355,0.5088333975139243,0.0976887338653602
3,0.7618043280258601,0.024627525303275683,0.6844092727488332,0.019301802210319043,0.49969940024858545,0.0976767949078616
4,0.7433820550741023,0.02255923069784295,0.6873480729978266,0.019569181718882597,0.47874761965219637,0.09928077173760307
5,0.7203463310327269,0.02190058230448738,0.6941616884739299,0.019013260330861415,0.48749247265088574,0.09871220880892961
6,0.6800636976969902,0.02200735736864671,0.6892694348822644,0.019063967443929103,0.4809737850211106,0.0995002150457432
7,0.6913766371135817,0.021119774056713565,0.6914141409475585,0.01928453189388526,0.5253452375255155,0.10075949209137838
8,0.6644735635258778,0.020483946572582727,0.6966441056108847,0.019026769646026728,0.4713436241578188,0.09852819529234029
9,0.6746645518363799,0.018335366612717008,0.6878757731493002,0.018761456282527535,0.5248431808145116,0.0994159072806677
10,0.6427778881576054,0.0191183234013839,0.698009148239272,0.019002507298791438,0.47652379610208184,0.10145588292223412
11,0.640167946689128,0.018377860854849586,0.6918632757757726,0.019020582276115014,0.49043322822388336,0.10071726714252636
12,0.6489088403053879,0.017724746868217376,0.6690970290092085,0.019853240271395643,0.5207883153483152,0.10032195444030292
13,0.647103144619935,0.017026821115340506,0.6975216299078716,0.019054329012827192,0.49978875870533207,0.10125959583222793
14,0.6545938691611398,0.01683253025810316,0.6844961403075674,0.01895125986030446,0.4873415562864336,0.0997681652238178
15,0.6440155012744064,0.01602014485983255,0.6962736967020915,0.018916238310487974,0.4759849353295285,0.10066965269864538
16,0.6472058782120834,0.015222123773162517,0.6967767450469241,0.018845664111235203,0.4926581825477946,0.1000365178567404
17,0.6528889932166123,0.015208339272953996,0.6878071330172439,0.018945877919833466,0.5291504333399906,0.10063455145759752
18,0.6428102049010047,0.013836478731342515,0.6929625526691262,0.01896287998637209,0.4987256591875769,0.1001912711780616
19,0.6521554373828874,0.013762840645924293,0.6986869892485782,0.01892207499406021,0.47673739661934156,0.10045953417164358
20,0.6592351904631399,0.013419218777450902,0.699168959683848,0.019158967503022463,0.4917821706294176,0.0998275198710356
21,0.663897904871989,0.013557819256081976,0.6964960357553995,0.01903143336334869,0.49948828776665355,0.09988986836575318
22,0.6898911037548525,0.013189817086797107,0.6962615674847263,0.018722156071141187,0.5247378366051677,0.1017554315948283
23,0.6833281538076795,0.012463196474745338,0.6956942431740916,0.01890582363509237,0.4883308685317887,0.09931350311100919
24,0.6844732872317013,0.012275289892542814,0.693046416520905,0.01917045381169599,0.4844632373530401,0.09829625135675842
