round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8899858077511631,0.03771907173397831,0.2129121843136721,0.12376716890309865,0.6410496294143294,0.20039240787734006
1,0.8351640437597811,0.04551158418860412,0.48518486244363757,0.16210785561920765,0.677972960971435,0.18918862761657043
2,0.9256450090541971,0.025629017504417127,0.3776635933080032,0.1816843283601434,0.47792492208819776,0.18666340801818362
3,0.940962148660119,0.02070415496078385,0.4922385539332672,0.22256203896172955,0.463758699478435,0.20533554699125642
4,0.9282413304421245,0.02376580779482728,0.5995181610323168,0.2022220935666268,0.5914674465920652,0.18187795577521204
5,0.9372142860757888,0.01996832883498075,0.5947774888696453,0.21880651290269926,0.6993026288168709,0.1905978557212235
6,0.8622129045808699,0.02776794998225868,0.5405026772623912,0.1843115581879051,0.48101152125821506,0.2013440951530529
7,0.86257626856097,0.02713713719444716,0.5037568819708065,0.21428013802321808,0.590591039739056,0.2036687779986669
8,0.8476274017922711,0.028753949231661836,0.5506528439541585,0.19863216747598372,0.3135560480550308,0.16698310363115992
9,0.8361380396660107,0.02796025965808106,0.5099855364354137,0.2186945301262068,0.42118736779214916,0.2122029613863843
10,0.7626582036304642,0.03280476180809674,0.5684668720545507,0.2056998648258053,0.6431548628267856,0.19475612969612244
11,0.8355401151172832,0.027008865719223518,0.5676132375296393,0.16911191350492338,0.5643868381533692,0.20280126000334187
12,0.7836221495696625,0.03053793901644376,0.5880228759796866,0.2023232153055018,0.4971969917163203,0.19508798810565653
