round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.6574508470284887,0.06585944180492646,0.6546845260390183,0.06600370797968937,0.6529844197452424,0.07353175470169625
1,0.684881242082949,0.0573371346075919,0.7090560832371111,0.062328984298251136,0.7272558163462455,0.06734810450901012
2,0.6174436023439238,0.05917772201756018,0.6556192570163601,0.06610837988440281,0.7746568126185743,0.06508137985473027
3,0.6781508861577691,0.049699905825818964,0.7141157638632971,0.0626075409788752,0.689200908047318,0.07399798232360554
4,0.7505037526059202,0.04468671622115755,0.7718095590184287,0.05664816229642007,0.7191461659293953,0.07361371085267299
5,0.7186561143759262,0.04526900618598533,0.6636090734958625,0.065878504774332,0.6406750721805208,0.07465519006554254
6,0.7193704135573448,0.04170823147163567,0.7463654915255018,0.059106359857910774,0.7332894588897544,0.06628110922316946
7,0.7483588337621864,0.03979036229592084,0.7768937719200967,0.05630366280832651,0.7112666178807238,0.07306529888030748
8,0.649102512273388,0.03974252073497275,0.75017476668213,0.06084029174076357,0.6385832569955191,0.07702169534873002
9,0.7325054777779214,0.0374402482311562,0.7818830972920516,0.05640090509061932,0.7398633263479867,0.06928772709478508
10,0.7713104793130255,0.03297277400951822,0.7294225095644984,0.059811791161537356,0.7839187438891596,0.06602219333608504
11,0.7458192617704203,0.032155521466571656,0.8102595969953259,0.05243274907894622,0.7292882207359308,0.06760758607911468
12,0.7240010803694101,0.03262871937835345,0.74860318877442,0.061634617113649426,0.7964019287406066,0.05715108041898693
