round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7265680772438567,0.06548177350003338,0.8085809426229509,0.2346460031492094,0.6154144620811287,0.26798187409303587
1,0.7454529007053113,0.05768805991502455,0.8138803506375227,0.2314863644632334,0.6688712522045854,0.2617983397325786
2,0.7551786399241526,0.053960689924080416,0.696080942622951,0.264275369183695,0.6688712522045854,0.2617983397325786
3,0.7644942738654967,0.04777841878365466,0.7541353597449908,0.24503987110280132,0.6688712522045854,0.2617983397325786
4,0.7757708125756868,0.042547542700450074,0.8186873861566485,0.2092870195154424,0.732636684303351,0.24300540177166466
5,0.7708813470909757,0.041845550655690324,0.8201844262295082,0.2044069847096912,0.732636684303351,0.24300540177166466
6,0.7955570377949543,0.04021493807366837,0.8201844262295082,0.2044069847096912,0.732636684303351,0.24300540177166466
7,0.7976777594470107,0.03637343102666685,0.8201844262295082,0.2044069847096912,0.732636684303351,0.24300540177166466
8,0.7998541350877147,0.035561574579968516,0.6881716757741349,0.26666311925504654,0.732636684303351,0.24300540177166466
9,0.8203428203349397,0.03129830410311974,0.7542207422586522,0.24118642117745884,0.732636684303351,0.24300540177166466
10,0.8320649153147981,0.027906450256931923,0.7542207422586522,0.24118642117745884,0.732636684303351,0.24300540177166466
11,0.8332129593371779,0.02807920056820174,0.6881716757741349,0.26666311925504654,0.732636684303351,0.24300540177166466
12,0.8389390949212522,0.02715754190718024,0.6235058060109291,0.2909135249369881,0.732636684303351,0.24300540177166466
