round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,9,2644,0.340393343419062,1.0,0.0,0.4384046652190508,0.02016420361020054,0.5031449363601991,0.08592578744834878,0.2704621192937701
1,19,2644,0.7186081694402421,1.0,6.090083932026908e-18,0.5257332327548117,0.0215387681028557,0.4909953477342162,0.08592047497814075,0.3189691509751502
2,29,2644,1.0968229954614221,0.9943918790400775,0.011485069942594878,0.5962322796197448,0.021298418739203066,0.484435380483298,0.08462302432683563,0.2707057432101967
3,39,2644,1.475037821482602,0.9907179680913993,0.014196125871858164,0.6074509652246394,0.021419547850383698,0.4502205110875388,0.08158800718799793,0.2598717636141423
4,49,2644,1.853252647503782,0.9820545739100759,0.019321418507812996,0.6331984272853337,0.02138590371312672,0.4358403759381592,0.0856176962416734,0.2824209166632782
5,59,2644,2.231467473524962,0.9547093557639662,0.031088870168998962,0.631239800245296,0.021367943093949078,0.4839261023298716,0.08400592607488064,0.2611689132158801
6,69,2644,2.6096822995461424,0.9524506155713434,0.029476239654620807,0.6270560168304179,0.02103366608338905,0.47895713256963063,0.08320462445490867,0.25592590143002153
7,79,2644,2.987897125567322,0.8841992816065856,0.047579934966253144,0.6556471764739588,0.02026937026720347,0.4555777852722923,0.08391654121581008,0.26231199597013294
8,89,2644,3.3661119515885023,0.8924735076401901,0.04225187247580838,0.6488885059155491,0.020208279208012835,0.4990377747648015,0.08546614621211701,0.2820163218930828
9,99,2644,3.7443267776096825,0.8662952020015507,0.04280582325903364,0.649535907474848,0.020423876934068264,0.5113980605432168,0.08397496298190996,0.2710975673680874
10,109,2644,4.122541603630863,0.8561341175413686,0.04208357373068057,0.6602037331601364,0.02014101240490419,0.5030941444284971,0.08669183426758699,0.2749647080926889
11,119,2644,4.500756429652042,0.8649266968384416,0.03964409245068946,0.6610890410111768,0.020276578208533177,0.4957646999722814,0.08452088207845086,0.26550128589598243
12,129,2644,4.878971255673222,0.8518932253759341,0.038100867644725485,0.6686493649159723,0.020022914098813172,0.4851550702032885,0.08685571758217482,0.27182504868231383
13,139,2644,5.257186081694402,0.8343674198447949,0.04007668944120761,0.678533578103406,0.01990819585318268,0.49718581074530194,0.08933289128411845,0.28983268988470184
14,149,2644,5.635400907715582,0.8264941318051151,0.03939899226216431,0.6820312461756713,0.019736023188874654,0.4768713656127904,0.08621236826690892,0.274016175578298
15,159,2644,6.013615733736763,0.8220996958935705,0.039527417728202036,0.678730078267401,0.019734718544222152,0.49213901096670565,0.0907041525126324,0.34753382654018666
16,169,2644,6.391830559757943,0.8128394717641981,0.03761759780607652,0.677924289639212,0.019637218799626887,0.4854916441822254,0.09152538229275349,0.33946237731137724
17,179,2644,6.770045385779123,0.8152132304897987,0.036450533128440835,0.6831834718174933,0.019644609144653075,0.4862019417445749,0.08855422416813885,0.3315909406019915
18,189,2644,7.148260211800302,0.8270340978153841,0.035871738211934553,0.6836132050894307,0.019815439871892163,0.4895100527391653,0.09018653587916814,0.35926504456422237
19,199,2644,7.526475037821482,0.8222125752604104,0.03473940437002343,0.6876246418590656,0.019702664075261538,0.4847383872022965,0.09121246890936584,0.33773317995784546
20,209,2644,7.904689863842663,0.8217652000553874,0.03371248416232413,0.6851330618471566,0.01965325123790884,0.46265494251783174,0.09134319793994448,0.31625872882424594
