round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8732326040759231,0.04143811469422114,0.38791031825635636,0.21298984518865646,0.7133461328582663,0.19003442663595277
1,0.8874257018174988,0.03640227576167367,0.5691445566859309,0.21075454641746866,0.5573222109875294,0.2061199508606514
2,0.974337346577057,0.016119873160551086,0.8771165082549235,0.1346464202893322,0.9145351645882486,0.1077820918276792
3,0.9487172724213647,0.020740051303245997,0.7525040597984428,0.1785532513722441,0.9103694608952445,0.11745552322367604
4,0.8361436685414563,0.0355567479653518,0.5954191343872889,0.2097351043516528,0.8451466127401416,0.1427072270502493
5,0.9011627562415759,0.02656635688312059,0.836927926637054,0.15704827495531018,0.5573222109875294,0.2061199508606514
6,0.930898977730946,0.020577598795166657,0.7703427146518921,0.16964414819257578,0.7784970789798898,0.1647050062720164
7,0.8419462666971433,0.029670061421761727,0.8762040884558437,0.13477625463808812,0.6272151604153627,0.1996059210013162
8,0.8303762020950629,0.03059192365629271,0.5109365994809827,0.21566263009827955,0.820200739884764,0.15907078592447552
9,0.8925372262921494,0.022981634895380174,0.6894953511327634,0.1870738532554801,0.6671909255781855,0.18496766844930443
10,0.8773736831104202,0.023908328392769036,0.7085670503574215,0.1961181967875702,0.5573222109875294,0.2061199508606514
11,0.8628565037946483,0.024293460732474445,0.7240494101351675,0.18130525348097595,0.7305702007800087,0.18876351437180128
12,0.7735751233188115,0.030883915654535847,0.43259683813344796,0.21272633187288187,0.8869909079236683,0.1275545284626913
