round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.613708644093306,0.13837377613337348,0.5710036854385406,0.28323655639308576,0.605674704924705,0.2461331735564194
1,0.6962897892018614,0.09060608403507736,0.5130707126948775,0.2544035580905129,0.5011216296775121,0.26009231281252004
2,0.653749417386126,0.08148854513024845,0.5130707126948775,0.2544035580905129,0.5206126182096771,0.2456751385972868
3,0.6801569015874063,0.07277404002625146,0.4773334482271008,0.27089268045135595,0.540566512245924,0.28886211739915213
4,0.6792376777808723,0.06615747051976233,0.5130707126948775,0.2544035580905129,0.5616416648710767,0.27321703277897064
5,0.6678608980255428,0.06069828145374759,0.41219221727295224,0.2844219222628643,0.5616416648710767,0.27321703277897064
6,0.6717194590605544,0.059126822508688726,0.3847189079789302,0.26310207495644883,0.5616416648710767,0.27321703277897064
