round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9316961885153975,0.057618042872000085,0.5415695644806642,0.19656018677828127,0.7532880685914662,0.13154839772921545
1,0.9127094631507076,0.06457332150879196,0.5026043221366963,0.17777615535390354,0.6289634847812766,0.23546178781842259
2,0.8399207236999332,0.07085441649043077,0.43079995876758465,0.14694492867522346,0.46843357857252776,0.1905968400041213
3,0.8373102412956437,0.06680359057273469,0.4964258162947783,0.19455805165326337,0.3945082588885274,0.15100324211889204
