round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.7749485386476324,0.038796495322596956,0.5823092975968707,0.025541754426441958,0.7266181928493484,0.0764634671985852
1,0.7947833827817208,0.03119990330260104,0.6013069859477573,0.025209414046047002,0.81370184652708,0.06247883169332689
2,0.7619393583103897,0.028280437528829114,0.5994002661282084,0.02526488516799074,0.8039178890452046,0.06714374798451231
3,0.8080240495336889,0.02330271878781128,0.6092076019053105,0.025779233957308353,0.7670462773826764,0.06628562826075854
4,0.7558498784074268,0.023688484882403885,0.5993635349672796,0.025294583372569426,0.7387836513739533,0.06733294988740336
5,0.7671432714231414,0.022556692220561298,0.6048616040380073,0.02490624143182771,0.7413383815806471,0.06810117911573456
6,0.7487684162978575,0.021108713172228205,0.5877959130655026,0.025188499627358196,0.720113427727928,0.068504098970258
7,0.7856977823428312,0.01848589721902992,0.6063036145827214,0.024581226199953128,0.7739215624481319,0.06606627021454214
8,0.8015631890205736,0.01749252314544272,0.6316890614781139,0.024473707967230675,0.7588809399041695,0.06831351572459243
9,0.7182032594190138,0.018240915534787648,0.5991358158892263,0.02465146567486485,0.7645125890452564,0.06729506043976279
10,0.7638572002904029,0.016974201363992497,0.6246333227593899,0.024655753669315404,0.7795538780250462,0.06368035805164353
11,0.7829227017953917,0.01553017740458029,0.6392187808944737,0.024626833775315417,0.7779730456834619,0.06489455396882933
12,0.719975992426266,0.016859200215144896,0.6101158242796225,0.024620155062567383,0.7920869019945863,0.0645539956841926
13,0.7125084417684043,0.0173914239603758,0.6088942957889699,0.02472243369816388,0.7734195215002506,0.06591827883560725
14,0.7547542071808732,0.01443044688148823,0.6314721233405786,0.02454932188985674,0.7776898626568667,0.06502781121560583
15,0.7080470899602613,0.01582483024909813,0.6210058477796069,0.024333906723764172,0.7874168533459083,0.06377474295280469
16,0.7157683878659327,0.014527910564570604,0.6399388604829289,0.024300273199444028,0.7409723009792151,0.0686995022080537
17,0.7991755842050817,0.012247482792641437,0.6637125877851279,0.023779280209949422,0.7798856142591326,0.06625587357252993
18,0.7511477102591914,0.01380171184669007,0.6575277176745692,0.023920218609267612,0.7949732409269602,0.06678782560336448
19,0.8182769738996544,0.011974832641135896,0.6818363364385873,0.023424777208406137,0.7851072155963511,0.0655949281837738
