round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.6283032589616349,0.06865587494487002,,,0.7552356699616973,0.20711146208332756
1,0.6815335801262324,0.0592933592989626,,,0.5111901416695936,0.19994466482228881
2,0.6660477428778677,0.05510077640471348,,,0.5111901416695936,0.19994466482228881
3,0.6645166371178961,0.05271337727993657,,,0.5695882884239047,0.19939825521180785
4,0.6805059252814606,0.047412574321886024,,,0.5904251760416144,0.20576420526919353
5,0.7006168510262031,0.04465288361488656,,,0.5403787612691723,0.19732048344038736
6,0.7093288870494306,0.040250038868559324,,,0.5111901416695936,0.19994466482228881
7,0.7039261492718825,0.0396824684394366,,,0.5868825998962985,0.2053153170074818
8,0.6948220825521625,0.038601354941091175,,,0.4989399869536856,0.2010751013207275
9,0.7005228754068432,0.0356993647911773,,,0.4989399869536856,0.2010751013207275
10,0.7201434126011235,0.03435750516564118,,,0.3420216769531838,0.19748259218237924
11,0.708931361558954,0.03540591757894978,,,0.3420216769531838,0.19748259218237924
12,0.7253436012831137,0.03150030992546839,,,0.44379547393246027,0.20574646286419895
13,0.7355094461606325,0.030279524137213937,,,0.44379547393246027,0.20574646286419895
