round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,5,2644,0.18910741301059,1.0,0.0,0.6071589090742909,0.020253777870648006,0.7434981884180134,0.052227125403521577,0.7775076656962867
1,8,2644,0.30257186081694404,1.0,0.0,0.6572375136795242,0.02015796392976733,0.883667636254509,0.03382055606031073,0.8948310655709558
2,11,2644,0.41603630862329805,1.0,1.1685086943751968e-17,0.621471836270986,0.020660541859236978,0.7268408070155474,0.05577877028453859,0.7976042548225195
3,14,2644,0.529500756429652,0.9361800460365415,0.08249256123185343,0.6032562720747251,0.021035799595492077,0.699714743818955,0.05682061502751465,0.7383019629137393
4,17,2644,0.642965204236006,0.9392437900611945,0.07518830066571086,0.6318974069934822,0.02057895645386369,0.7730866270862057,0.0515025874550697,0.79338269306982
5,20,2644,0.75642965204236,0.9274530263085213,0.07288761959950503,0.621634565033901,0.020698096783709093,0.7890564576522604,0.04853556557217852,0.8222363473401976
6,23,2644,0.869894099848714,0.9462857959385738,0.05537647817077041,0.5436227774073448,0.021113095872300564,0.6430590862056615,0.0561213423995172,0.6820969972550184
7,26,2644,0.983358547655068,1.0,1.9567070333837058e-17,0.6592809890840724,0.020003186520554345,0.7362000590290411,0.05611753050913507,0.7950742655826875
8,29,2644,1.0968229954614221,0.9506809894802909,0.04928629893016373,0.6680125864514311,0.019918853100061962,0.8069589692966215,0.04643461822839928,0.859660861968055
9,32,2644,1.2102874432677762,0.9888617121311781,0.016411254440481103,0.6789072457845508,0.019601215104307772,0.7718100450652201,0.052814661384874055,0.8222155776480373
10,35,2644,1.3237518910741302,0.9054527951580583,0.06789491486982557,0.6556547383037276,0.020440425825035906,0.7557568572815402,0.05353868499840987,0.8136272729048182
11,38,2644,1.4372163388804842,0.9307976990412317,0.048297789617918786,0.6219192111314764,0.020655882883469073,0.7938590128131278,0.04984427715482732,0.7507972451456418
12,41,2644,1.5506807866868382,0.8787955289903483,0.06495723574439326,0.6294744572615143,0.020588483537614444,0.7658645012337012,0.053592013426049245,0.786689930150039
13,44,2644,1.6641452344931922,0.9667871473644959,0.026973921402240583,0.6081537741188939,0.021064893902391475,0.7416571473160636,0.05190047296214853,0.7659621854404852
14,47,2644,1.7776096822995462,0.9355380055574819,0.04068996205563436,0.5918562526456058,0.02113054875139261,0.7173044835961954,0.056135516331758305,0.7131028120457059
15,50,2644,1.8910741301059002,0.9369028111489948,0.03888396510364504,0.6227904748346729,0.020684331900762555,0.78112058287767,0.04830291845070199,0.821723131767554
16,53,2644,2.004538577912254,0.8972195376061625,0.05164185397278541,0.6450925137907614,0.020014770352386534,0.7617835049280695,0.056311054585998235,0.7944885461885863
17,56,2644,2.118003025718608,0.8868981917125004,0.05217190193527775,0.599633572799743,0.021191762170059355,0.7042285980154622,0.0554337610571088,0.7271498030282693
18,59,2644,2.231467473524962,0.8954376487586483,0.05259819903731253,0.6136423371361013,0.021092305786486364,0.7407391799526709,0.0530575473637682,0.7466053505975754
19,62,2644,2.344931921331316,0.8842033228916526,0.055252027424392704,0.6248426466938183,0.021037246619014457,0.731293312241015,0.05457339973192327,0.7680826372740552
20,65,2644,2.4583963691376702,0.8800284467784076,0.05093484428406282,0.6130091172737109,0.020922416586805857,0.701901310085598,0.05698175639751636,0.6736221514657065
