round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.6574508470284887,0.06585944180492646,0.6546845260390183,0.06600370797968937,0.6529844197452424,0.07353175470169625
1,0.5525727078545966,0.06560559010535967,0.6032006467399461,0.06914638577026908,0.6182694193048582,0.08402733647416068
2,0.5660375647017103,0.05841908485659534,0.5975238659955989,0.0695266243255742,0.6186662219796865,0.0809447981911751
3,0.5790734924950867,0.05583995750578542,0.5887747801235514,0.06980997565419676,0.6318798678011085,0.08079445622916598
4,0.6864436979230742,0.0479144046280674,0.6218385096865582,0.06663686098204587,0.6700774900382618,0.07837642939248217
5,0.6991246731033589,0.04408761369740069,0.6672053242922736,0.06432273434670645,0.6179392998450912,0.08135787644488357
6,0.7324705158812169,0.04192736610011013,0.7354198952042695,0.06052869348023986,0.6438235733708447,0.07763158021340451
7,0.7424930288889962,0.038802769202052445,0.7334094232603146,0.061133496259313226,0.6532588305826258,0.07709650600488416
8,0.6648756208821681,0.03891258010576295,0.6937930968396054,0.06289847683877631,0.6561304989975352,0.07423248095182938
9,0.7468695501056878,0.03431096800458106,0.7334396712330685,0.060117264342598294,0.667437254085266,0.07659858292834404
10,0.7495532000254325,0.034016655595181695,0.7567463500165607,0.058445069611581905,0.6864078225870639,0.07343582913363104
11,0.7458615790998843,0.03271834631325591,0.7864950917623412,0.054158456950051066,0.7224173324530786,0.07075545094411585
12,0.7327237734002793,0.031559240412748234,0.7248760649398281,0.061553921245813215,0.7315894588318979,0.06788977914590466
