round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9643146651846715,0.021490422753514805,0.5481950778962056,0.2017847818161242,0.5605917185795234,0.2819740530357207
1,0.9786954663905454,0.015188860988041702,0.6682690713630564,0.17939630620404015,0.43565484989265485,0.22366464384415588
2,0.9683332138421774,0.018809787899882864,0.6186609090575256,0.22267943318394753,0.5194249551261746,0.2851522153251469
3,0.9793543577834667,0.009892482442815376,0.6413134553416509,0.18914117012074502,0.3645991711540493,0.29404804476387403
4,0.9412832442867266,0.021236084822102062,0.4864858184839388,0.23174722254804567,0.4439830359342554,0.24246363129544188
5,0.946998786251248,0.018700288876165597,0.621915594430632,0.15709581726207927,0.2232953665575617,0.16178921481288663
6,0.9615705328880637,0.01388060760795458,0.6617954274213674,0.1793991097816602,0.1832807165733995,0.15911471654523432
7,0.8252037138610984,0.034327741483564315,0.7122430948333204,0.1679075480751762,0.27052537570830254,0.1569023654330892
8,0.8095988436801885,0.03344354029999152,0.7712321876118869,0.19191029966286394,0.4193563245697392,0.18701277317087087
9,0.9205148263552221,0.021711695394210365,0.4183928961598134,0.25269065377842326,0.36039730933023617,0.22595586624072506
10,0.8840660321444054,0.023840554895167378,0.6092126762126763,0.22631195356866465,0.29703291627072115,0.1887558290299546
11,0.9221741915181979,0.017277370754162462,0.8173081538344696,0.1331532968462711,0.18029506739872597,0.15891024432615342
12,0.7708700582548504,0.031414218244813163,0.5783808353300834,0.23209274821481424,0.26393886601203675,0.25616017751793724
