round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9805659618348945,0.01584933931736251,0.09908082413174062,0.08144005954691387,0.44144261497508774,0.0667919641617677
1,0.9871380863714946,0.009604435391543938,0.8608343455593965,0.09385817843104578,0.46913468091501975,0.07849367134800096
2,0.9872483667380512,0.008238677675677545,0.8535061340560324,0.09986506983035434,0.4990371032775617,0.07435192000349476
3,0.9734327240063914,0.011194281629113416,0.1925837231336213,0.10882178956716096,0.5364106227451498,0.07598766500994375
4,0.962339805859573,0.01752558690571885,0.7667475091100346,0.115175777003051,0.3955885956490503,0.07331210398695105
5,0.9656671680243019,0.012700818575628775,0.9534867712057121,0.056919241590801355,0.5132329214435964,0.06868784666330541
6,0.9379551631558365,0.02018181451468446,0.9534867712057122,0.056919241590801355,0.3276163914040853,0.06874104616035426
7,0.9230759631432621,0.021755454487808062,1.0,2.067933889270766e-17,0.32769183110188604,0.0681316089734824
8,0.8400936580858961,0.03049108704198884,0.8535005388365877,0.09731280171103918,0.5170679724957681,0.06880863732702838
9,0.9211479824648406,0.022102552474503365,0.8602326051409556,0.09395385323014387,0.32769183110188604,0.0681316089734824
10,0.9014211116608505,0.020371691109039372,0.861054254638776,0.09005509020545044,0.46913468091501975,0.07849367134800096
11,0.9018797260140166,0.020256687976031897,0.8500179386126433,0.10209273068863606,0.4235584142633827,0.07647261863899907
12,0.6997375657251296,0.03475883537507588,0.14129641573633425,0.09826738485367228,0.4703186857555987,0.07911059756850083
