round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,3.537464698262028e-18,0.5695327064174371,0.02082197945140854,0.5873233907911908,0.08337749870829386,0.5936357716027394
1,20,2644,0.75642965204236,0.9902722892187178,0.022205038858676404,0.5891119393400472,0.020161503461814625,0.5858566965323277,0.08319812293635964,0.5556650903862702
2,30,2644,1.13464447806354,0.935117745632175,0.056160835951511695,0.6323186491660774,0.02023504062417794,0.6506978747058524,0.07839413485041427,0.6816890141270291
3,40,2644,1.51285930408472,0.9061999818342322,0.057715680115518204,0.6376592239981907,0.021127411611270356,0.6500615591246599,0.0812892106805039,0.6471856362213233
4,50,2644,1.8910741301059002,0.9128197286876336,0.04776324088793066,0.6755455047116877,0.02016825180902826,0.6787130175805461,0.07804281991483068,0.6450736008321043
5,60,2644,2.26928895612708,0.8100129125318488,0.06624093313557639,0.6820959127134302,0.020222787408741484,0.6228161829450197,0.08043292681207581,0.57689356024047
6,70,2644,2.6475037821482603,0.9588868634720281,0.024533159160884582,0.6945491605049064,0.01974207335393362,0.658733458700941,0.08032066486991314,0.6523721371836854
7,80,2644,3.02571860816944,0.9257639731603432,0.033671415635085127,0.707723265792806,0.0192336681181937,0.6586454199972123,0.07845863458222359,0.6713292127091244
8,90,2644,3.40393343419062,0.97569492110041,0.016861754351250254,0.6853194129921342,0.01956214805020793,0.5648643356332266,0.08579061504988748,0.6180758357759157
9,100,2644,3.7821482602118004,0.9064380021227502,0.03661419873836781,0.6994066549107042,0.019337087974746713,0.6477448925990354,0.08142623473580862,0.6323471507443206
10,110,2644,4.16036308623298,0.9408677087317945,0.025387546956881252,0.6861314708761941,0.019753680438748603,0.5840972200173367,0.0817495308565226,0.6234297281933947
11,120,2644,4.53857791225416,0.9490976994238856,0.020972885645008297,0.6914989202401659,0.019506489558611128,0.6253655911470314,0.08430971816436969,0.5918795399627086
12,130,2644,4.9167927382753405,0.9445011815693763,0.02134771260770588,0.6896108519713203,0.01982501915596634,0.619466548755116,0.08334681544889733,0.6165267639609293
13,140,2644,5.295007564296521,0.9244655993325323,0.025132669027211774,0.6776585723349797,0.019938452318712267,0.559560857719745,0.0852986970010838,0.5437811826157212
14,150,2644,5.673222390317701,0.9192892234313044,0.025985976306739527,0.6805087833666561,0.019987154419825116,0.5920368973709221,0.08509219998904065,0.6011459403160081
15,160,2644,6.05143721633888,0.9463126083809571,0.021303215304427168,0.6677541670829812,0.020010002973524045,0.5878731543768141,0.08583664379094437,0.5736151896274777
16,170,2644,6.42965204236006,0.927383235625517,0.025051644446323056,0.6636130359538093,0.0200674176016662,0.5062137129718848,0.08962428693508218,0.5103694384353781
17,180,2644,6.80786686838124,0.9120695740775304,0.026458520893946746,0.6743084362867617,0.020755699512648603,0.5128298733378529,0.08905170375139752,0.5392905547205673
18,190,2644,7.186081694402421,0.9180063044830638,0.022150522696717957,0.6904104313166044,0.01943408332326144,0.6433317188783567,0.08620496197721583,0.586404581147095
19,200,2644,7.564296520423601,0.8850014219740185,0.02921997516969484,0.6732684264200535,0.019876394118519176,0.6208579824696997,0.08428482672568004,0.5780950301046712
20,210,2644,7.942511346444781,0.9183182700096261,0.022231941400815736,0.6779572567288842,0.019597770163225503,0.5763926546255791,0.08669588732174865,0.532838985176828
