round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.8834040371917652,0.024244953093467723,0.6492180449594179,0.019192739848563206,0.7057305503279793,0.05871400390827534
1,0.7825059096821096,0.02852080013537166,0.6982415529790738,0.019414146954812254,0.7938613902725546,0.051480787397306084
2,0.7422129562317289,0.02657479788208111,0.6829291464526284,0.01959170385923943,0.794214364360961,0.05173749498705886
3,0.7600615463449437,0.02478892215380321,0.6873461071708614,0.01938400306373705,0.8064319412054046,0.048665907622070764
4,0.7180322490716511,0.024721880814784013,0.7008450148026372,0.018762864051122603,0.7822931400921023,0.054190826392321624
5,0.7229557326432654,0.02136106711802246,0.6878704892363445,0.01968041084696486,0.8162352296621692,0.04858999705353839
6,0.7229382669464719,0.02018083280733245,0.6809275643568979,0.019243255253743274,0.8055474731288862,0.05040761500433216
7,0.6823466252552447,0.019676369388814924,0.691252946959156,0.018949391156634573,0.7791707649735726,0.05364607854954036
8,0.663210877819547,0.020026696672867297,0.6936541413639541,0.018731060543656957,0.8036373047426727,0.050259402586866155
9,0.6667761630743368,0.019028688508670632,0.6927314957148394,0.01901970255702868,0.8016484031038763,0.05109350964125279
10,0.6450804157066335,0.019222614229086634,0.6976564529185361,0.01882153262439636,0.7999446516996016,0.05122433403314934
11,0.6772644973795284,0.017656585186169325,0.6764151539195921,0.01902075652439664,0.7742636179334702,0.05316978798358286
12,0.6707315532921596,0.016767199145687764,0.6804744482344299,0.018640559090554808,0.7949784285641037,0.05015254182680609
13,0.6475620389686765,0.016350794035435854,0.6903851224832167,0.019076514934888978,0.7971136134152443,0.050055213276268495
14,0.6365084172905003,0.01663783828306636,0.6854790326115794,0.01893204514178007,0.8151035122986291,0.04781072989568818
15,0.6455922063028993,0.015718963933911128,0.6885336764638768,0.018882076733141507,0.7915949957707042,0.05231362779614635
16,0.6512524156108954,0.015206056532250482,0.6790272084927901,0.019015566404017664,0.7948845288778957,0.0502786731602361
17,0.6369522836552105,0.015289590379035352,0.6963782090211236,0.018885558844704605,0.8046086938730123,0.05023261720401474
18,0.6483736707244152,0.014455982077388694,0.697913839922776,0.019026455989358537,0.79157455726497,0.053157631305496146
19,0.6507766329896484,0.014114023597562078,0.6937110006315904,0.01881933436540374,0.7957297381586624,0.05200745440660856
20,0.651543754161448,0.014129351392275377,0.6953028273470365,0.018935286015818342,0.7942488911023415,0.052608572546804
21,0.6629158141454221,0.013315908812864109,0.6964798739872449,0.019046432502284313,0.7922657329103899,0.052141079336775385
22,0.6803003548241736,0.012662967650463394,0.6924672889537583,0.018752456218029276,0.792268349091545,0.05304208897951021
23,0.6905588289399782,0.012885033958168392,0.6893594455100772,0.018523594443815086,0.791305668643932,0.051978094744369714
24,0.6844732872317013,0.012275289892542814,0.693046416520905,0.01917045381169599,0.7913153256082315,0.05194815289959494
