round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,9,2644,0.340393343419062,1.0,0.0,0.4384046652190508,0.02016420361020054,0.4893488094472552,0.058101360797532774,0.5336893552925117
1,19,2644,0.7186081694402421,1.0,1.3142909079658601e-17,0.4408146560434213,0.020589261679248416,0.47925048036977524,0.056108351836888885,0.5324641996824895
2,29,2644,1.0968229954614221,1.0,1.8586880269489687e-17,0.531756055457095,0.020857431206154808,0.5140263995341654,0.05749668332378722,0.5304618084643833
3,39,2644,1.475037821482602,0.9712647054489676,0.027317648461075806,0.5790963972505996,0.020705947527620422,0.6216099919406307,0.05326970639458354,0.6046043267747595
4,49,2644,1.853252647503782,0.9278423556032378,0.043343126892245246,0.5591721621150735,0.02089500485668405,0.5278570439186169,0.056929759870249994,0.5380778761092476
5,59,2644,2.231467473524962,0.9157221296936096,0.043080901485749834,0.5674122894596537,0.021153287118183785,0.5430928042483839,0.057311702544777306,0.5446799951174519
6,69,2644,2.6096822995461424,0.9014501257379416,0.04304245506936664,0.5662872776151451,0.021184532985723547,0.5539816224032184,0.05577812684096862,0.557356509615121
7,79,2644,2.987897125567322,0.8817348254345069,0.043288563605853196,0.547088936169816,0.021455103533699425,0.5081517838698527,0.05387316145736963,0.5604063421642754
8,89,2644,3.3661119515885023,0.8786796458493372,0.04205170568955251,0.5476909881922545,0.02135028589467476,0.5357494780016304,0.054318503610369426,0.5844067787745417
9,99,2644,3.7443267776096825,0.8700567786560803,0.03997304414984947,0.5540741558832335,0.021386949453893234,0.5155470849870837,0.05493471782210816,0.566971396816409
10,109,2644,4.122541603630863,0.8600829966710246,0.04063800413361465,0.5709286242012009,0.021150306508445967,0.5490614985287404,0.054939988458362496,0.6093124360211442
11,119,2644,4.500756429652042,0.8340939136442675,0.04258695572081259,0.5761679656633615,0.021204402134639668,0.5689980880147913,0.054723992549256445,0.6228291289559118
12,129,2644,4.878971255673222,0.8168402449423038,0.044875237925052304,0.6143149480744939,0.02065959280329688,0.6779103923102607,0.05269755056556169,0.7396377041294221
13,139,2644,5.257186081694402,0.824037033553575,0.04203541135840981,0.6283311248109673,0.020374337650768414,0.6749855817887626,0.052442942169201284,0.7344525620184219
14,149,2644,5.635400907715582,0.8056992856787968,0.04094570597160444,0.6346681107477086,0.020301792211826285,0.6880743586028746,0.05216971390193348,0.7398863852736104
15,159,2644,6.013615733736763,0.7941899377557512,0.04177689746274179,0.626979593922987,0.02069695162782784,0.7182102187399108,0.05069379215975908,0.7501945086056865
16,169,2644,6.391830559757943,0.7820985226006456,0.041478442959165404,0.6252550603403932,0.020756055358567713,0.7100799089573258,0.05027176856922193,0.7611530452933566
17,179,2644,6.770045385779123,0.7881615345820936,0.04063539257222181,0.6299021135600502,0.020672412691670264,0.6983982822020373,0.050672611606516454,0.7583264546319305
18,189,2644,7.148260211800302,0.7785575873227445,0.04070395420488463,0.6331056302638151,0.020777754600415855,0.7111967473451923,0.04945076486318869,0.7549886356953368
19,199,2644,7.526475037821482,0.7822541027760513,0.039281743329358444,0.6333918426152532,0.020660134457304413,0.7069716003983996,0.04996430722050357,0.7489577380974725
20,209,2644,7.904689863842663,0.7815694251274492,0.03644164925368829,0.6306992163565239,0.020724772749149724,0.6630857078685721,0.052374253892456576,0.7022365784221988
