round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,4,2644,0.15128593040847202,1.0,0.0,0.3717600861434878,0.02009637431028191,0.24776773658260573,0.10562719269143923,0.49447642543730125
1,16,2644,0.6051437216338881,1.0,7.981228507975995e-18,0.5834201845295149,0.021112060916209294,0.5279433520156265,0.12032343111349103,0.6716694361285538
2,28,2644,1.059001512859304,1.0,1.7277425279142917e-17,0.6445052349776206,0.019723783737889203,0.7157966860726183,0.09647304492926527,0.827060801186198
