round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.9755923573169423,0.020476229163788492,0.7416068476276809,0.12542817345010368,0.5521737258656376,0.14437778276659138
1,0.9481494531541886,0.024152528369329938,0.7693761915553582,0.12468608884913587,0.5230312946857064,0.1462591783902653
2,0.925991714542698,0.033427890468022914,0.8022045182441015,0.1192498491553705,0.633010022493846,0.14645205269421782
3,0.9140968312598159,0.03037165587951344,0.7820180737472404,0.1275239968782586,0.734983181197887,0.13832630695193765
4,0.9552896028631244,0.019104367993142208,0.8208707456124122,0.10979199533706788,0.5529608716446951,0.14449261047104722
5,0.8971461468562495,0.03291963447282278,0.6957562785208617,0.13413162199932602,0.6289670999751882,0.1382226044665839
6,0.9239210244589583,0.023374589011856295,0.6802128760128759,0.13710336125780256,0.6885166724615255,0.13100652718899536
7,0.9096808245746192,0.02553453439891317,0.6638732310898978,0.1396342922979044,0.6516667954594425,0.13499676397503374
8,0.7976946399594502,0.03420675098442179,0.6412347942181275,0.1434051612607278,0.5314836279733338,0.14923411267818965
9,0.8940338969565127,0.026813078823914965,0.7912674160715827,0.11642160955208196,0.6639386088584618,0.1304282360272638
10,0.8696212182797495,0.02620444476506819,0.7182568533318533,0.12280793466757803,0.5412102106227106,0.14589515151678595
11,0.7971943815841439,0.029522899302133896,0.6219728642499477,0.141029819208902,0.49705053418803424,0.15008731379489776
12,0.7703997783115556,0.030354984147493238,0.6709428566803567,0.13560366507390975,0.5994011373430492,0.1399971125596454
