round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.6283032589616349,0.06865587494487002,0.5519772431569621,0.1710706408686854,0.5838326646253476,0.3292657729927065
1,0.6815335801262324,0.0592933592989626,0.5804040181148614,0.17003486571131018,0.7697456429995233,0.2141390869528286
2,0.6660477428778677,0.05510077640471348,0.6175980003188838,0.1734437961531906,0.7697456429995233,0.2141390869528286
3,0.6645166371178961,0.05271337727993657,0.6494152290889238,0.1645059902425248,0.7453901543147662,0.23420547571979694
4,0.6805059252814606,0.047412574321886024,0.6376985642648293,0.17306544860438153,0.7453901543147662,0.23420547571979694
5,0.7006168510262031,0.04465288361488656,0.6194644161059825,0.1692128300969901,0.7453901543147662,0.23420547571979694
6,0.7093288870494306,0.040250038868559324,0.6385770088531132,0.1743825072798987,0.7697456429995233,0.2141390869528286
7,0.7039261492718825,0.0396824684394366,0.6284865038278693,0.1756360820485986,0.7489070303926181,0.20910977452817037
8,0.6948220825521625,0.038601354941091175,0.5903013177511169,0.1729019892068838,0.79412012907024,0.171288446775227
9,0.7005228754068432,0.0356993647911773,0.6081330624603716,0.17427485679133198,0.8444923978460565,0.13475895602501892
10,0.7201434126011235,0.03435750516564118,0.5810772049978877,0.1733262333229687,0.8897294932217328,0.10143169905458001
11,0.708931361558954,0.03540591757894978,0.5903013177511169,0.1729019892068838,0.8634323517084049,0.11474808074897777
12,0.7253436012831137,0.03150030992546839,0.5898123057962414,0.1768303775703809,0.8244129607765971,0.13113425111074076
13,0.7355094461606325,0.030279524137213937,0.5898123057962414,0.1768303775703809,0.8244129607765971,0.13113425111074076
