round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,3.537464698262028e-18,0.5695327064174371,0.02082197945140854,0.5362858663534233,0.10423579222368974,0.3899327649712865
1,20,2644,0.75642965204236,0.9902722892187178,0.022205038858676404,0.5891119393400472,0.020161503461814625,0.5103850309625622,0.10138250609259909,0.3747615205017344
2,30,2644,1.13464447806354,0.935117745632175,0.056160835951511695,0.6323186491660774,0.02023504062417794,0.5251186806628221,0.10281717304421312,0.3694742039949773
3,40,2644,1.51285930408472,0.9061999818342322,0.057715680115518204,0.6376592239981907,0.021127411611270356,0.5631818835784744,0.10544466060119059,0.39499436894833906
4,50,2644,1.8910741301059002,0.9128197286876336,0.04776324088793066,0.6755455047116877,0.02016825180902826,0.523896604131377,0.10481323880979376,0.3503133905259511
5,60,2644,2.26928895612708,0.8100129125318488,0.06624093313557639,0.6820959127134302,0.020222787408741484,0.5840275565214588,0.10037721742960959,0.3789891673387987
6,70,2644,2.6475037821482603,0.9588868634720281,0.024533159160884582,0.6945491605049064,0.01974207335393362,0.5031095765498849,0.1034317858448636,0.3637281013656025
7,80,2644,3.02571860816944,0.9257639731603432,0.033671415635085127,0.707723265792806,0.0192336681181937,0.5370483779707311,0.10516940165466515,0.4001956063438942
8,90,2644,3.40393343419062,0.97569492110041,0.016861754351250254,0.6853194129921342,0.01956214805020793,0.5740779026400226,0.10276290197541957,0.4737352136598959
9,100,2644,3.7821482602118004,0.9064380021227502,0.03661419873836781,0.6994066549107042,0.019337087974746713,0.5713199483087099,0.10725330816954648,0.50713616042705
10,110,2644,4.16036308623298,0.9408677087317945,0.025387546956881252,0.6861314708761941,0.019753680438748603,0.49955052908147035,0.10577256528099428,0.4166455585318823
11,120,2644,4.53857791225416,0.9490976994238856,0.020972885645008297,0.6914989202401659,0.019506489558611128,0.5326709521773995,0.10151104707514402,0.38085159552666015
12,130,2644,4.9167927382753405,0.9445011815693763,0.02134771260770588,0.6896108519713203,0.01982501915596634,0.5337143767048178,0.10159818804114329,0.3774914190822848
13,140,2644,5.295007564296521,0.9244655993325323,0.025132669027211774,0.6776585723349797,0.019938452318712267,0.5563464066288238,0.09981029613214815,0.3897618466837297
14,150,2644,5.673222390317701,0.9192892234313044,0.025985976306739527,0.6805087833666561,0.019987154419825116,0.5780666865438153,0.10222867513346308,0.42504226204520096
15,160,2644,6.05143721633888,0.9463126083809571,0.021303215304427168,0.6677541670829812,0.020010002973524045,0.5642879513143642,0.10030744818676397,0.378627603022869
16,170,2644,6.42965204236006,0.927383235625517,0.025051644446323056,0.6636130359538093,0.0200674176016662,0.5789851961272297,0.09951717484282245,0.4464351587529569
17,180,2644,6.80786686838124,0.9120695740775304,0.026458520893946746,0.6743084362867617,0.020755699512648603,0.48791151269518207,0.10058184563855521,0.33324277130242125
18,190,2644,7.186081694402421,0.9180063044830638,0.022150522696717957,0.6904104313166044,0.01943408332326144,0.5140464353546036,0.10015744377005094,0.34234238945703405
19,200,2644,7.564296520423601,0.8850014219740185,0.02921997516969484,0.6732684264200535,0.019876394118519176,0.48575270284488575,0.10079740970364383,0.3334625860926479
20,210,2644,7.942511346444781,0.9183182700096261,0.022231941400815736,0.6779572567288842,0.019597770163225503,0.5262057299984597,0.1026620273472011,0.35789025667273755
