round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,52.0,2644.0,1.966717095310136,0.5223364486625508,0.10066065855222286,0.6531632029958339,0.019726092259863284,0.7725728547472587,0.05052568967520306
1,64.0,2644.0,2.4205748865355523,0.4608613762189583,0.08689739953869803,0.6534458891360297,0.01974054431799414,0.7738859245985277,0.05038494692006214
2,76.0,2644.0,2.8744326777609683,0.5693796940642538,0.0811028493185264,0.653237048719861,0.019745907382423895,0.7647390712846945,0.05129138182287603
3,88.0,2644.0,3.3282904689863844,0.6399270100503854,0.07283214157921739,0.6521235171407953,0.01976485606878149,0.756468048603174,0.05217480558401869
4,100.0,2644.0,3.7821482602118004,0.6865314891562395,0.06458754769857845,0.6529790318253265,0.01976848187436204,0.7535954168357833,0.05262800904422881
5,112.0,2644.0,4.236006051437216,0.6921080615871265,0.06300800176446832,0.6526741074767388,0.01976934685789972,0.75163490572509,0.052825645736013754
6,124.0,2644.0,4.689863842662632,0.618678531233272,0.060027495628019546,0.650843057220559,0.019817387763353497,0.7381665094215115,0.05455511968816758
7,136.0,2644.0,5.143721633888048,0.5918762774473337,0.06180192248265118,0.6518465878640352,0.019832496553237093,0.7261094840348472,0.055918300144524063
8,148.0,2644.0,5.597579425113464,0.6170345926645026,0.05960419788175144,0.6501811560347251,0.0198133492607025,0.7213718366788233,0.05636285511074592
9,160.0,2644.0,6.05143721633888,0.6579500083759088,0.05211781333190985,0.6491929806624654,0.019864469261363604,0.7135419808481801,0.0569867940419446
10,172.0,2644.0,6.505295007564296,0.6710196646105924,0.04971599420350485,0.6506408196417468,0.01985275332282372,0.7153099081312418,0.05716227768783382
