round,Num_Labeled,Total_Data,Pct_Total_Labeled,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD,AP_Test
0,10,2644,0.37821482602118,1.0,0.0,0.553649751072472,0.021121527981991888,0.48081656655536015,0.10481804538005872,0.5893744638165199
1,13,2644,0.491679273827534,1.0,1.2703028770835986e-17,0.546272541172981,0.020782795231975928,0.5839705663438013,0.09497516488237082,0.7060054940795216
2,16,2644,0.6051437216338881,1.0,1.4504575443096194e-17,0.5751178301374624,0.02116361228701497,0.7072747229421441,0.09043668068676389,0.7777462191721939
3,19,2644,0.7186081694402421,1.0,1.3611017384812716e-17,0.4821765809228964,0.021800999529538824,0.5447438480837515,0.09490003829249552,0.6945108945158914
4,22,2644,0.8320726172465961,1.0,1.1107785528183518e-17,0.5864918839978782,0.021094064129444996,0.6047695153399356,0.09107728021605829,0.7678006457199876
5,25,2644,0.9455370650529501,1.0,1.7208107345559408e-17,0.5909889138653253,0.021477418241526897,0.6098502476071458,0.09573071377951291,0.7438719387858592
6,28,2644,1.059001512859304,1.0,1.9557274553331352e-17,0.5859986939733697,0.021084465861876046,0.5379308932369278,0.10465962021557401,0.6543491560495721
7,31,2644,1.172465960665658,0.9867292404713528,0.0202464445787932,0.6068703646330373,0.02111456783362702,0.6301951090922587,0.09560440077760103,0.7547284450915199
8,34,2644,1.285930408472012,0.9546492698778689,0.03691940217349583,0.6131692387454557,0.02119831918575804,0.6269440886055299,0.09323124970701438,0.7675031047557945
9,37,2644,1.399394856278366,0.9119718688910582,0.060485934678220256,0.6151711069249782,0.021699885880445562,0.6407325697395552,0.09374995497586641,0.781794612865415
10,40,2644,1.51285930408472,0.9745753778729145,0.025553205105253156,0.5979523232532287,0.02109303056292297,0.45809627105553036,0.11197961535042084,0.5359829964296565
11,43,2644,1.626323751891074,0.8982889085320014,0.05748745827401196,0.6620500598375063,0.020247662369588016,0.8061667735321884,0.07009997563703531,0.8822691499242806
12,46,2644,1.739788199697428,0.9071199778032222,0.05182107736219913,0.6665891602769317,0.020143286421467326,0.7232576852143973,0.08255943317316843,0.8398810220424543
13,49,2644,1.853252647503782,0.8917747388851334,0.056707080692254434,0.6479696005682426,0.020813330951305713,0.6580368772207866,0.0910918735093959,0.7969972411127809
14,52,2644,1.966717095310136,0.9292729785167587,0.04285593647649887,0.6443300900423405,0.0206876299894622,0.6595746586583732,0.08829421176255814,0.8095319355045203
15,55,2644,2.08018154311649,0.8946361490418696,0.0493577911292722,0.6379104775421658,0.021282897071451944,0.5636421350772649,0.09587849342582003,0.7154606004627534
16,58,2644,2.1936459909228443,0.9359447946883145,0.03555759530891534,0.6424087266281957,0.020812659592712744,0.6022751062379641,0.09767795364319959,0.7415464098593207
17,61,2644,2.307110438729198,0.9084485180599227,0.046231719358508505,0.6728761926720588,0.02043209119845495,0.7489568423887313,0.08051344452099883,0.8553103703438332
18,64,2644,2.4205748865355523,0.9389721002615051,0.033075341189548836,0.6291756758476965,0.021245346831589514,0.591063060782644,0.09981801566848011,0.7133163206743315
19,67,2644,2.534039334341906,0.9041892765048181,0.042344744617571435,0.6576481891614111,0.02057577550767087,0.7269617894683347,0.0846432418972616,0.848458484062605
20,70,2644,2.6475037821482603,0.9004230178323821,0.04218389029407593,0.6671943484688161,0.02017370868894081,0.6813381525204534,0.08882511023382857,0.8066968767493741
