round,AUC_Mean_Train,AUC_STD_Train,AUC_Mean_Val,AUC_STD_Val,AUC_Mean,AUC_STD
0,0.984370182521338,0.010383412100967541,0.7825252396239539,0.061911634658301615,0.7423808243856309,0.06588934814903623
1,0.9955911505683123,0.004391298848581781,0.6453910989630244,0.0672645195338024,0.681597200918638,0.07517595935898994
2,0.9929256692729128,0.007573251153924017,0.65627622327012,0.06667587947385677,0.6589208330096135,0.0736704904134765
3,0.9691482108747447,0.017408406277971654,0.6800480060285685,0.06448944805632154,0.7269672479362602,0.07185391759231102
4,0.9502995503573443,0.019421265723359678,0.6490918034560951,0.06677967689244894,0.7784889944065303,0.0633005234404635
5,0.9436228559920117,0.02051423080592676,0.6690181927906477,0.06528965887510634,0.7658527803387124,0.0635468897470987
6,0.9347060411714324,0.021266721554258638,0.6671234129627969,0.06577140490025428,0.7915348969100384,0.06200708054978509
7,0.9429655100357194,0.01734694050285095,0.7541775546881793,0.06151429229363179,0.7670498013886734,0.06863847827109076
8,0.8908830055106777,0.024055325502236248,0.6450542395732286,0.06697500455694741,0.7609735849664429,0.06494950531964155
9,0.8988752716289077,0.022984952629069508,0.6423795030333663,0.07098669908170638,0.7902839049283953,0.06378124989541377
10,0.9143506432757285,0.019641856331109847,0.6940089270864288,0.06453698344874377,0.7964513962772618,0.06196700280602413
11,0.9209273234516213,0.01832216454814885,0.7281798687812323,0.06226479902044141,0.7557151276499895,0.06402963924380824
12,0.896164952816378,0.022214583972458197,0.6732249094743344,0.06437216052840192,0.7984847970405073,0.058273385127131185
